review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
fcdb472dcc607302d0fc21354ef18633,3f97741c29250239ff213d393949f2e3,3,,Só não gostei que cancelei o produto que foi o pedido duplicado .um erro e não foi extornado logo ..Não sei se o número desse se trata do que eu pedir o entorno ou do que eu recebi,2017-04-22 00:00:00,2017-04-22 16:34:38
2c6622a627d880b9770e249a46dfc297,d4ca24b86fdfe3b7d4d13f19974a2bce,5,,,2017-08-04 00:00:00,2017-08-07 23:21:58
a86e32c1d098eca31baa7740b75b2907,a9eb400090d9995d02a1936a6f1ed627,5,,Recebi a encomenda dentro do prazo. Bem embalada. Bem como esperava. Recomendo compra neste site.,2018-02-01 00:00:00,2018-02-02 09:06:45
bbc9edca9201147163dbedff68bf423f,8076135356d195170fe9f8d5698182c4,1,,Já passou o prazo de entrega era dia 12/02,2018-02-17 00:00:00,2018-02-17 13:22:30
7ebcd9fb1f510859897960204c262743,e0751bde470ca1e50b59a49b0d3d8fb6,4,,"Gostei do atendimento da loja, o produto veio montado e foi rápido na postagem, o que estraga é o serviço do correio, que nunca entrega na data",2017-12-13 00:00:00,2017-12-14 10:32:38
09534ea272eea99209ff37c5c348ceb1,4acfa8594925fd16246cef2ad2e4fb4a,5,,,2018-01-23 00:00:00,2018-01-24 00:47:07
1cfd2bb3296abc6d5a9de60b3817a230,ec11881853e796528bad66eedd44c7b3,5,,,2017-05-30 00:00:00,2017-05-30 23:12:11
332ac6c848f4f587bd678fda04a0a96c,bd62b37e405552f1b1c8ba894723f336,1,,Como muito custo consegui retirar o produto na agência dos correios.Infelizmente os correios não fazem as entregas em alguns lugares.A loja não tem culpa ,2018-03-28 00:00:00,2018-03-28 20:41:48
010bc3bfbe90e2f3110c3742a60ca793,2bc76dc101f9fa63d195e341cd11a649,1,,"Eu fiz o cancelamento desse pedido no dia 27/02, até hoje não recebi uma resposta sobre.
Não recebi o produto e não foi estornado o meu cartão 
Estou muito insatisfeita.",2018-03-14 00:00:00,2018-03-15 23:34:48
1c21c9735f69104d832bcc31fa1bf35d,3adcce2e211993b4e696031bf97409dc,5,Muito bom,,2018-05-09 00:00:00,2018-05-10 02:40:43
04556f8ef8d3b42ce0947c1b77c2c56b,c0341f028a07cb3196e3bf4e850066bb,1,,não quero mais ese produto. solicito cancelamento,2017-04-13 00:00:00,2017-04-17 17:35:31
896898457712c8da0e11b9124fb30f71,b0c6b466f1a099c343926b4a538a887e,2,,"Mercadoria não foi entregue até o momento sendo que o prazo previsto era 25/10. 
Acompanhamento do pedido muito ruim.
Após a compra aprovada está aparecendo produto indisponível. ",2017-10-27 00:00:00,2017-10-27 16:36:14
9cece84b2ffce4c70fc990a3ccda64ef,b6ec749459197dc03576375a5b65f5a4,3,,,2017-06-02 00:00:00,2017-06-02 19:40:26
a4909d76596fdc93e620db10762b4f77,bf27902e7735a428c81f52189dec50e4,1,,,2017-12-22 00:00:00,2017-12-24 06:49:37
964e15d7396840cb0a0cc71c01955740,c663dda98ce9577e802b009d257edeae,5,,,2018-04-07 00:00:00,2018-04-08 11:10:44
2d378519c3104207e05d5803e9d36ddd,007beb35f98c075747e6fc4fd1c0cb73,4,,,2017-10-05 00:00:00,2017-10-11 12:02:15
a8aea0d119196e168766c6046087153f,ca2cb714eb2ebdd28590f2ce998c2043,5,Muito bom!,A entrega foi rápida e o produto é muito bom!,2018-05-17 00:00:00,2018-05-21 10:59:32
b3c6c7b3a85e27cba54fb0611f33c048,576c48f481f95199130fe941c49c944e,1,,"Espero solução p o problema
Porque desde então estou ligando e não tenho êxito , não sei mais o que fazer.
Atenciosamente
Juliana Moreira",2017-10-27 00:00:00,2017-10-27 06:26:42
500d661c6cc0c814f7ead0d07e12309c,3f4f6a378519479cb0afe338427c6713,5,Bom,,2018-04-26 00:00:00,2018-05-26 17:20:28
9d59463aa4d37a449389f6a3de9b7f9b,eae6b90fc5f39d2d76ea4edb84ade594,5,Bom,Produto muito bom. Correspondeu as expectativas.,2018-05-17 00:00:00,2018-05-21 10:05:34
32ff1219a7e485c1d460e65ce7a13e1a,d190601c7afe54080287732ad2b95941,1,Que demora para chegar,"Demora na entrega
Frete caro
Não tem uma satisfação.
Fiquei insatisfeito com a compra poderia ter comprado em uma.livraria.",2018-05-11 00:00:00,2018-05-11 12:20:18
4a9edbb51ae6b8d85b2b111eae41baf5,d9f085069cebe18379f8a966f47e4cbe,4,,,2017-07-20 00:00:00,2017-07-24 14:59:19
ab95084841af102998b617f9b29c66a8,a1f12bceaff1b0d9d2a457fca14d1fa1,4,,,2017-11-11 00:00:00,2017-11-11 19:08:35
f8520bfca96df761faec14a2937e7075,bede49402c31f79ae1ea5fea8e67593f,1,,Cancelei o produto e não recebi o voucher de reembolso.,2017-03-23 00:00:00,2017-03-30 21:14:49
784ad23fe0aeb651b5b1f87a31e03422,bddbca2d48a961d74fe81de8febf9a73,1,,"No site diz que recebi Lipo 6 Black Ultra Concentrado Versão Nacional 60 caps, mas ainda não recebi.

",2018-03-28 00:00:00,2018-04-02 14:17:48
26cc3fd93bb6aa8d2ad041b11ab68ed9,9d85f63ebf2543ff0cb9d3a3bdd7ead8,2,,,2018-07-31 00:00:00,2018-08-05 18:04:34
e94ebb55216fda0b1fe27f1debb0dcba,e1ddfd96623266af72c176a7384e74e2,5,,,2017-12-19 00:00:00,2017-12-22 13:55:33
30db776c838bab79380fd706a0da24ef,ca836e631fd3b9408c19cf18ee331e08,3,,O site não informou que os cartuchos da impressora HP que comprei eram remanufaturados. Pensei que estava comprando o produto novo original. ,2018-04-14 00:00:00,2018-04-15 13:54:30
04b1f94055bca5b064c3b91410f6eb14,9fd3d5bb20296499ef3fbcaa4db31c39,1,,,2018-03-22 00:00:00,2018-03-22 10:25:28
388cbb1c522560ab7ce433479008a132,68c3f2fc647e6d809af24b6ccbe84388,4,,,2017-06-03 00:00:00,2017-06-03 23:27:24
a86cfde8fde0f71b37905dd39976aa05,17652775c09e10b443bd345a5c4b2f16,5,,,2017-12-28 00:00:00,2017-12-31 00:47:51
f8b1978af826abd71750eed5282b9eb0,b715538d616fd676c472be1a3a10d05c,4,,,2018-01-20 00:00:00,2018-01-23 12:32:44
40db25d37d8540a09e6f6395f50c965a,1d7a71c41527b2bc409847ba9b75bd86,5,,,2018-03-28 00:00:00,2018-03-29 01:51:21
87c9ea22c50996a93b28a92d3669cceb,83b0d41b8098a854e66c33ac7d1e8dcf,1,,,2017-07-01 00:00:00,2017-07-02 15:39:21
7b36c01df5e00cd5e1179cd8e16c4606,0ca8aabee13c6aada48490f516f823a3,1,,,2017-03-29 00:00:00,2017-03-29 17:33:08
b3539e9fda876833bcc585e148ca65d2,abfacef50a27d7cea3f2c7aa60c08245,1,,,2017-10-28 00:00:00,2017-10-30 12:07:00
10d7f165b72dbaa4d957b58a23efe87c,de2ab566764e5148ccab8476d2cf1806,5,,,2018-04-04 00:00:00,2018-04-04 18:49:21
0c0b58839bdc7b7d49396ddf94a3dbf7,892e04325197686b3f5a32eb5fb38177,5,,,2018-03-01 00:00:00,2018-03-02 11:00:31
895443c1a6289321805946728d029364,470149d85d7b770af90504d4a5d06f38,1,,,2018-05-09 00:00:00,2018-05-10 16:18:48
cbf60bd265760b17010d98b626edebb2,132f922490ba371efd891cf7f81648e1,4,,,2017-08-25 00:00:00,2017-08-27 22:01:08
f588cda1416895d04f9960ba794df07b,b5172d4a722c0ebb34c29bbbb7a3cb42,1,,"Comprei o produto fiz o pagamento na semana que estava pra chegar recebi um e-mail que meu produto não seria entregue, pois não tinha em estoque.
Quero o reembolso.
",2018-05-27 00:00:00,2018-05-28 11:14:56
401245ce32e5a8cf5e90819bb1c6f7d9,b85825cdbdab14cc17f2e159f0fba217,1,,Não recebi o produto,2018-08-11 00:00:00,2018-08-12 02:41:37
ece70c7a9e870d15a84412e44087739d,979440acde78c7c04e8c8a92f2bc8ada,5,,,2017-04-18 00:00:00,2017-04-20 18:46:56
3dfb201379688502ba5e289baedce9d8,08ea65e91550ee222548404d16eb06b4,1,,nao recebi gostaria de estar recebendo o dinheiro de volta,2017-12-08 00:00:00,2017-12-14 11:19:04
fe4defbc0ab6116a1e5a93741fde4b1d,5837a2c844decae8a778657425f6d664,1,,,2017-08-19 00:00:00,2017-08-19 13:34:35
b9dd1aa7250f3623ae2a5cf6e0809ab3,5fdc02dc3168e654320805d1fb31fee7,5,,,2017-11-25 00:00:00,2017-11-27 16:28:21
b2638de27e641672aa72063ef1a3f9dc,62492d216bd7ca39cab1f24109b6bfd7,1,,,2017-12-03 00:00:00,2017-12-05 06:49:39
eed6ca142f3dbc79829eb3f84e932ce8,442474d2063d0b9b957785f2e4773865,1,,Comprei e até na data de hoje não foi entregue! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2017-09-03 00:00:00,2017-09-05 20:22:29
8c8cff35fdbd3c3562e68491d69cda29,854f8cb8dacdc3abc4cce7a7df6fcc1f,1,,Quero cancelar e não obtenho nenhuma resposta em todos os protocolos que abri.,2018-03-08 00:00:00,2018-03-08 12:53:15
ff79c220548a14cc00d863426c5dc669,6435ecb2bb5ff8583de1db425e2de5e5,2,,o sistema mudou automaticamente o produto que eu comprei por outro veio errado,2017-06-14 00:00:00,2017-06-16 22:56:07
b26f6358c9e49133362206c104bb642f,77e356fe102e0bcabbd2bd066328f801,4,,,2017-04-21 00:00:00,2017-04-21 14:50:43
2853a7a48bd098a324c449c46b5b0453,442651ec03ad04b3ba5cd034cc8853c8,4,, Tudo ok. Exceto q a caixa de dentro veio violada.,2017-10-20 00:00:00,2017-10-22 18:50:43
9fcaaa8e6a07cba19eb5862bafea8258,2e5a718ad46c5b831c15ef289d4dbfcb,5,,,2017-10-21 00:00:00,2017-10-24 19:55:15
282167e79c19e6f24f0eeb8a99760d96,18f1f69eead979dddab0c5fda4df6a16,1,,O PRODUTO NÃO CHEGOU!!!,2018-04-15 00:00:00,2018-04-16 23:45:40
52632252782892317727260a87bc0663,a96610ab360d42a2e5335a3998b4718a,5,,,2017-04-18 00:00:00,2017-04-21 15:17:33
4581d9ba285a5f6394409b91cf3f3946,d19c0ba4c4755afe2a5c8de1c4d52035,4,Recebi o produto,Tudo perfeito ,2018-06-22 00:00:00,2018-06-25 14:34:03
977e0bda940767356fc9ab6c9e4aef4c,9ada0db3646e21d9c02c794e3ff4f202,5,,,2018-04-03 00:00:00,2018-04-04 01:07:06
158e0703cbb6dc40697753f574496009,b7b4aa00d4e97c4edffa122ab906663e,1,,"Recebi apenas 1 dos 2 produtos encomendados. Ainda não obtive resposta da loja sobre isto. Segundo o site da stark consta como entregue, mas ainda falta uma parte da encomenda.",2017-08-24 00:00:00,2017-08-25 02:33:35
7865f3c8fa3131810c8237c128859f97,fe59965bfbf484aee4f2503efbd933d6,2,,Recebi o produto mas não consegui usar não liga ,2017-12-19 00:00:00,2017-12-20 00:57:42
e51cd95c81476e713817f32d23754c54,4b78a3c3971b83606a959d5c98208c66,5,,,2018-05-26 00:00:00,2018-05-27 02:32:09
8bc9fc3e9fa62ffd285a1f5190932176,4d630f57194f5aba1a3d12ce23e71cd9,3,,,2017-12-16 00:00:00,2017-12-20 09:34:26
2b3c4bddf20098f65032cc67a6560fc0,4d018d28940042ac4bfd91cb21ac8b8b,2,,,2018-01-04 00:00:00,2018-01-16 09:49:49
caab0f9b4ba0ee5f2e4152a4d62be716,52fd8c890356febe4f78b653ef130cd2,1,,,2017-03-10 00:00:00,2017-03-13 11:11:19
8309786e9659d969b9ea997abd9bfa04,d744783ed2ace06cac647a9e64dcbcfd,4,,,2017-07-13 00:00:00,2017-07-17 01:14:50
0e1d3bb8315c1975ed4b023d7fd82c03,28f07abcb98384e4f6999f70c7ff3d13,1,,"Produto não chegou ,é o prazo que deram foi muito grande , insatisfeita com a loja ,quero saber como vamos fazer agora",2018-02-09 00:00:00,2018-02-09 11:49:15
cb864e5bb7299e87df2bf1eb66fddbcd,ffd6f465cab015b452d398ac1f5d978a,4,Ótimo,"O produto chegou antes da data prevista, é tudo correto.",2018-05-04 00:00:00,2018-05-05 01:32:43
a821e1e839ef2d843331d4cc1b9032af,af4c6eae672d9b20d881b0ef961bee65,1,,Não posso avaliar a loja no momento tô muito triste e chateada procurando os meus direitos pq tava agendado pro dia 15/02. Até o momento nada e nenhuma satisfação fui nos coreeios e nada.,2018-02-17 00:00:00,2018-02-19 20:54:34
d7b8abaaacfd0ef6700507a24f8a1fd9,07a0bc58f3b841724c5b8c649da441d5,5,,Tudo dentro do esperado,2018-02-07 00:00:00,2018-02-07 22:24:36
5e66ca86bcc4efd731f992123c97fa63,6ea1f20d81136864e6e10ac9cce17901,1,,"Demora do carai pra mandar o pedido. Daí fiz cancelamento da venda, to esperando um feedbeck.",2018-01-14 00:00:00,2018-01-14 03:07:18
71870c8334f23922d9b4ea5bf1a1e0e2,59ed221ecfd15cdf31844340d3875b7b,4,,Chegou muito rápido,2017-05-10 00:00:00,2017-05-15 14:01:08
77eebe551e3106bd2cc3726279ac41e4,bc988b60188595f7f3ec8456f7dcfe14,4,,,2017-07-04 00:00:00,2017-07-04 21:04:08
3d73bb322d552c4279e33cc4a1273258,125065dcda5fb5549b43a1ce085bec63,2,,"Não pude acompanhar meu pedido pelo site. Site muito ruim, não atualiza. Até hoje não aparece. Fiz 02 pedidos iguais, e não aparecia meu pedido. E ele chega de surpresa, fiquei com estoque de produto.",2017-08-17 00:00:00,2017-08-18 12:59:31
01be0a30ff6e06bfde5e1acc5c5f4a7d,21fab12baaa93481ad76d02fa22255eb,5,,O produto é ótimo e a entrega foi antes do previsto. Parabéns a empresa,2017-09-20 00:00:00,2017-09-22 09:54:23
b0ea40dbf1ae316148b1e295f879d402,858f8fbff9d717450f931fc6e9d15029,4,,"me venderam o produto, no estoque constavam 03 paguei mas não recebi",2017-11-10 00:00:00,2017-11-13 22:11:07
53e30d503e2c2f7d5bf31398ca8a5eab,5c4e6dc9331f62136e1d51c2af608af9,5,,,2018-08-25 00:00:00,2018-08-27 21:23:53
cbfab67be33837223462ca2752c86218,add917dceddf24259c12174aba0159f2,5,,"Estou satisfeito com a entrega do produto, só quero dar uma ressalva, coloquei o endereço de entrega correto, quando todos os dados, quando recebi veio faltando alguns dados,quase não recebi.",2018-01-05 00:00:00,2018-01-08 11:49:18
1200ea4e1f8c630b658eedb17e1aced5,af708ee16b7235a771351ce35ef441a7,5,,,2017-12-08 00:00:00,2017-12-09 01:23:24
51114eae92051f45cb1879ebf9d0d47a,60c9450e414b5c1a71cf9034cd62ae29,5,,,2018-07-07 00:00:00,2018-07-07 18:10:21
98cb51749a3bcf750ccbdfec2a2f9f13,c037dd9db2ac27aa44381219612e91ba,1,,não recebi nada ate agora,2017-12-09 00:00:00,2017-12-09 03:17:33
ef035a9f17c1a8d496e8661f350e5301,ad2e046d1a59ee49ddf9ae258360b81b,5,10,Muito rápido ,2018-08-24 00:00:00,2018-08-26 12:30:59
4f75b2eb4f326e1ac504e2d67b89fec9,50f345c9d209339fc91c1e9304a94bf5,5,,,2017-06-23 00:00:00,2017-06-24 15:41:55
03fc08eac0751ce9985de7ce9f2babca,ef22314f23b0d51d6d5566207622a6c0,5,,,2017-07-19 00:00:00,2017-07-20 12:03:22
10cd0e2607d4c26bdda44e0603103bd6,e4c35e0087c99d3416b1d90566f28e3f,4,recomendo,"Produto entregue antes do prazo, satisfeita com a compra.",2018-05-24 00:00:00,2018-05-24 11:38:51
8fca97544a1d5a56a7077b1b9f9c6df7,ceb533871105f7cda81fafc19e1ee38e,1,,,2017-11-15 00:00:00,2017-11-30 14:37:47
d722f7fc5060bb867d4f8d5525d4d9fa,1400d6665ba7f18ed06ea15ab083203f,4,,"Produto bem embalado e entregue no prazo, que por sinal era bem longo. Estou satisfeito com o produto é serviço
",2017-02-15 00:00:00,2017-02-15 23:48:20
ded73ec7ce5369e114ab6c981dfc5ced,53ec23d3e71b749fd840c22675065007,1,QUERO MEU PRODUTO,"Ainda estou aguardando o produto, aceito justificativas, há muito tempo que compro nas lojas lannister e essa façanha ainda não tinha acontecido. Aguardo solução.",2018-08-12 00:00:00,2018-08-13 23:15:01
3f6b37d39756118d64402f6d4caf9749,7b83a2b7e5dd1374c00bd1c76c3438f2,5,Excelente compra,,2018-06-05 00:00:00,2018-06-11 16:05:49
0337bca518afdce6ba36f45912d15a9d,e64219e0a4f33d57e6dbb217dfa73564,5,,,2017-07-15 00:00:00,2017-07-18 21:45:09
83e6f9e063b42df8108055d31402dd0f,030475e22d114f70be1a265fee326192,5,super recomendado,ainda não testei se realmente graça em couro. finalidade pelo qual foi comprado. mas creio que não vou ter problema por isso já antecipo que esta tudo ótimo começando pela entrega bem antes ,2018-04-27 00:00:00,2018-04-29 00:21:22
a68df871b3ca65507355d602e0b5ddd9,d9264b7ce5f860c5b8d439f2e77bbc40,1,,"Pedi uma coisa e recebi outra!!!
Um absurdo!!! Compro várias vezes na lannister e nunca aconteceu isso!!",2017-02-14 00:00:00,2017-02-15 02:59:01
0c76e7a547a531e7bf9f0b99cba071c1,98c977c116f7779360e9fecffd3860b6,5,,,2017-08-31 00:00:00,2017-09-05 15:27:17
5ec6d87ea12641e421eb9eaa474ead3a,2f3af8ee559ca3311975ba1ee20e94bc,1,,,2017-12-17 00:00:00,2017-12-19 08:28:00
dc2986ec0f6f6b2238ba9b0c853d3e59,00335f75ea6a4455b524a8dd177067f5,5,,,2018-05-04 00:00:00,2018-05-07 09:42:41
c76bec8fd6ae9ea5eb30eeabc24bae29,f3af8efd535804214ce63f6b29386312,5,,perfeito o atendimento com excelente qualidade,2017-08-22 00:00:00,2017-08-23 14:20:04
0c7f185440cbf3c026a85ac1166c748d,b9aa10598973e2e9a93a2922a2e17a43,5,,,2018-03-06 00:00:00,2018-03-06 20:47:38
c74b4e36cdad43707ec16b14a655ad4d,b64c877d24e9ca2418150a159d754371,5,,Nunca tive problemas super recomendado ,2018-02-23 00:00:00,2018-02-26 12:38:17
78b7f4f9651bcc08f412556e8f5012ed,a03ac1d748cc1533566bf2c8199159d4,1,Não entrega do produto,Falta de respeito com o cliente.,2018-08-26 00:00:00,2018-08-26 10:32:33
9010f449d925acdf58bfd87e0722c41c,b086c1a7c7ed350b2faeb2869ac483ec,5,,,2018-04-21 00:00:00,2018-04-23 12:52:19
880e6f9df38c04e9fe1cd98ab96df42a,fe349b1979d7bcce7bce8df71ca6a902,4,,,2018-03-24 00:00:00,2018-03-24 23:19:45
a0f97e19832db8bb4fb1a673e66b518e,7582b8c10039cceafcfe7b13e41a91e2,3,,"Falaram que nao acharam o endereço que passei, a a mercadoria voltou, liguei na central de relacionamento e me orientaram a cancelar o produto. Cancelei e aguardo extorno no cartao.",2018-03-10 00:00:00,2018-03-12 03:32:05
f5b69f682d4217753ce7e7dd59676cf4,69fd1a4dd8b96b9ab0dc82b95be21efd,1,Não recebi,Gostaria de saber por que o meu produto consta como entregue no dia 06/08 ?,2018-08-08 00:00:00,2018-08-08 16:07:32
85b2ed91f75f6749e0e4cc0fbc7ea450,fc3c882665c98c9b737a7b1b3aa6c553,1,Péssimo,"Pedido ainda está aguardando nota fiscal,a loja é péssima",2018-05-06 00:00:00,2018-05-06 10:07:29
956a933d7ebc80fc0af7942ccffbc5d1,4be69a31714c77604076ab0004055c6c,1,,,2018-02-24 00:00:00,2018-02-26 17:06:28
8f2f754cfd6fa2ce3640534ee1e31032,4266ef14bd1c34c83c3c54ff7ad2f215,1,,"Sempre que alguma loja envia meus produtos pelos Correios, tenho problemas. Sempre atrasa muito, quando não extravia...
Nesse caso específico o status não é atualizado desde 08/01",2018-01-18 00:00:00,2018-01-18 10:13:37
94abbbadab9394e9a9e2bb89855c3dc3,e3f50e1c357268aa977efcfc6043c79d,5,,,2017-11-20 00:00:00,2017-11-24 01:17:04
313e0001fd476237683dbe4b126fa1c1,beeb8db71523294144ecc1d34cf40814,1,,Demora do meus produtos já paguei parcela e nada de chegar ,2018-01-16 00:00:00,2018-01-20 02:42:54
4f01ddd272c1e31e889ba503b61ef207,caf12c43defcd1c679e73f2398192965,4,,,2018-07-29 00:00:00,2018-07-29 12:29:23
2767e5bb843fd90beced8a07f80a0668,19b458c5801e5fc6d67e6cf0d61b98c4,3,,Publicação induzia que o preço era pelo par e foi entregue por unidade e a qualidade deixa a desejar.,2017-03-19 00:00:00,2017-03-20 14:03:27
56ec62aba6849a51e8d44f7e452913c1,9c781d427857ca8dee49b22614eb9e39,1,,"Estou com a promessa de ser enviado hoje 17/03 mas não acredito que vá! Lamentável o stark colocar sua marca numa enrolação dessa.

Nem a nota fiscal recebi ainda!",2017-03-17 00:00:00,2017-03-17 09:52:19
29c04058caab51fcedce2c7f87263398,d1af798bd24f3f874cf16d2d2e02d981,1,não recomendo,"Fora do prazo combinado.... Não compro mais nesta empresa, e nem indicarei para terceiros...",2018-08-16 00:00:00,2018-08-16 10:53:51
48deda9cdd185c5af4a1434f1637f534,2d9d56fc9b7bd4d074391577ac282706,5,,"Ótimo produto, adorei.",2018-02-20 00:00:00,2018-02-23 20:37:36
582f057bb43df1c879bfa3161c99d344,3e47a8cc66024053901d7313a7d2a0b7,1,,Tem quase 40 dias que fiz esse pedido e se não tivesse entrada em contato com a lannister via e-mail não teria tido respostas nenhuma... fiquei super decepcionada...,2018-03-09 00:00:00,2018-03-09 15:27:16
f67c3e17358415e54f00a8964f94355b,dc0c4c970ae6b97b389d2e44a500f931,1,,,2018-05-19 00:00:00,2018-05-20 12:20:12
2de909c9653925c9bdb502826aaa6c1c,3f9c0ca2b7837ae6d1c8fa78e9b8e139,1,Preciso de retorno ,Preciso fazer o cancelamento dessa compra pois até agora nada foi entregue ,2018-05-09 00:00:00,2018-05-21 13:10:34
49f67ed306be8302c752fb841f0e8056,facac214a771c262175219d6c5a3a439,4,,,2017-01-31 00:00:00,2017-03-23 02:22:07
a7081cf8d6955b74879f8a024e971615,f774c1e75cb8cc6d1d8a30c56d16bcda,4,Recomendo,entrega bem rapida,2018-08-30 00:00:00,2018-08-31 13:55:24
badacfc14ddc24c3f69868c834007066,be72913e7cd72283b3a40dea048c3689,4,,,2018-06-22 00:00:00,2018-06-22 18:33:49
f251fad34a28bb8a1accddc2fc0bb4f1,00bca4adac549020c1273714d04d0208,4,,,2017-03-15 00:00:00,2017-03-15 23:01:16
af83dd2568bb66e60b4b973337437e12,fca69dd3e60777ea363bd9d95a9bc86b,5,,,2017-07-14 00:00:00,2017-07-17 18:28:36
09cd5ecd050887259f99a4b46fe33466,a64f82f41fc81e3678647332227ab689,3,,,2017-07-22 00:00:00,2017-07-25 22:25:31
76ab684bbea5e946bdbb353bcba2da6a,64a58e424494f1f8ed5895885b9dfe16,1,,"Foi cancelado o produto, pois venderam algo que não tem em estoque. ",2017-11-05 00:00:00,2017-11-05 11:27:16
a5ca84c071121af7510881071fcc091f,3737d5e98a43749e8713ea1e2c9b5355,5,,,2018-03-23 00:00:00,2018-03-25 13:29:47
83fee197221a51c0cc34e297ed760985,01d5897e2c8a23b37ec65e0e72fbe956,5,,,2018-04-12 00:00:00,2018-04-13 10:13:49
ddb3b47ec971687aa9b55e9ab66ffc2d,3c952cb06605958c5ca2fc2d28f2c8c4,5,,,2017-05-06 00:00:00,2017-05-09 14:40:47
52865ab7df3e9b4f34202b9b14a2aa96,d82a297437092371e1c2278befb2314b,3,,,2018-08-09 00:00:00,2018-08-13 11:01:11
3ffee858540f8e57cd98e39afd6b6645,47880652c5245fbeccfe7a58e8d841e5,1,,,2017-09-21 00:00:00,2017-09-21 11:52:07
683106b560b0185033e708b748771e97,911655697632aa4dc54e0cd37cc360a0,4,Bom,Produto bom e sua entrega foi no prazo. ,2018-08-10 00:00:00,2018-08-10 15:05:11
da042f18cadcd73c4bea7835abf98201,881a5cda3b897b035971e3fcfce58aa6,1,,,2018-03-03 00:00:00,2018-03-06 03:09:10
10879cd9e88c1aee8ecfa148381a4a16,035678e70978296fb0e7469a611c322e,5,,,2018-01-23 00:00:00,2018-01-25 23:16:33
bf53bb21e176cca53c78b81a86c9588f,b8fbd8a0c07410289ec91234a8ad69c9,3,,,2018-04-08 00:00:00,2018-04-11 06:49:00
1033216d8931a2f1f1977cb17eec184f,ade8acb24d7c09d93b8d4e9837309c05,4,,,2017-07-14 00:00:00,2017-07-15 00:05:32
37d3c4e81e28ce85d5a7a0c86a78b4e8,bb8871a92af73ddadeac0531a0787131,5,otima,"Meus Produtos chegaram, certo e veio ate antes do Prazo",2018-08-08 00:00:00,2018-08-09 16:02:00
84143ae342659d4bc83147adc65f6363,f88aac7ebccb37f19725a075331ade3e,1,,"ESTOU ESPERANDO MEU PRODUTO ATÉ HOJE DESDE O DIA 18/12/2017 , MANDEI INÚMEROS EMAILS , E ATÉ AGORA NADA FOI RESOLVIDO ! ",2018-01-31 00:00:00,2018-01-31 10:23:58
1edff350cc45cd8791857829b14efcca,f3eb66a4129d33fbc7c1077f39dffe65,5,,,2018-07-06 00:00:00,2018-07-07 13:43:30
df161398577f47fc29d4bbc9b68fc0d9,7a0f0934c14eafa4b5afc9a590b9386f,5,,,2018-07-11 00:00:00,2018-07-14 20:47:26
5785b377d6fe31af83a7b47bc0598877,23dc1dae65a022e0f216c057e1ad3b72,4,,produto otimo p decoraçao,2017-09-05 00:00:00,2017-09-07 00:17:26
b6fd650239057ecce02c662892dbe07f,773091ea5794bbdf9e81ad2fde5f782c,4,,,2017-08-26 00:00:00,2017-08-31 20:36:24
8242826ab407c2779fe44eabafe61b2a,c09ebf7e4d207da975475dcd0db417ba,5,,,2018-08-07 00:00:00,2018-08-08 10:06:21
121acef8194eaa1b732bde1790fdbc6a,704374e26cb18a00afd45c327fe8d3ce,5,,,2017-11-09 00:00:00,2017-11-10 00:11:44
1ad88164e0eab5fef665d52d75d6b24f,5123fb3580d7dd11bfd9c25321e43ed5,1,,Não recebi o produto,2017-07-13 00:00:00,2017-07-13 14:37:41
3a01c7d4fbcd2d9293d813349bf3c7de,eb3496e5ea096b0366a2e552fd7ab470,5,,O produto foi entregue no prazo previsto e nas condições contratadas. ,2017-09-25 00:00:00,2017-09-26 12:28:48
757bf893f3f15458de11786cdc0a6588,8f6d8ee78537f5977e5b70a12761403b,4,,"A atendente do baratheon, por telefone, nos informou durante a compra que o kit seria com 5 refis. ",2017-06-20 00:00:00,2017-06-22 16:05:36
e9ec43aa06690939405bde554ad22c58,336b67804498fdd240af35e1aa0fd4ff,5,,Tudo nos conformes.,2017-12-12 00:00:00,2017-12-14 18:20:49
4d087b63b76ed1b96206024806169656,0b43acd81f6d3f30136133517a13b72f,1,,Nunca avia acontecido isto quando compro pelas lannister associados com outras lojas mais dessa vez ainda não recebi meu produto,2017-12-29 00:00:00,2017-12-31 00:39:30
d9347596d1e1c83825406ea978c0658b,97cf031e8c5bf37a0b310c07800e323a,2,,"Péssima impressão, comprei uma placa eletrônica para a minha maquina de lavar, finalizei a compra falei com atendente, ela garantiu que o produto que em 3 dia uteis chegaria em minha casa, não chegou.",2017-09-23 00:00:00,2017-09-25 11:55:57
47c0b025902a3509345fb955fcb3884c,cf5b244fd1f7002efc7929be945f1d44,3,,Coloquei o endereço do meu irmão e da minha cunhada para entrega. Só eles que poderiam pegar? Sendo que quem comprou fui eu e o cadastro está no meu nome. A loja não deu nota fiscal. Um absurdo! ,2017-08-01 00:00:00,2017-08-02 13:07:29
4c170ba22fa1625f080f86e69b23de8b,b8512e5445d526141e361139d1cbbace,5,,,2017-06-02 00:00:00,2017-06-05 14:07:06
