order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
219f831fcedecf53187489f9aad154eb,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-08-14 04:20:08,59.9,13.44
21a3f15754b759c91fff4535aaeb3486,1,752855b7d128a75a28fa2ea9341e51bc,40db9e9aa57f7bb151bcda6b0f9bdbb7,2018-07-05 16:51:20,1880.0,44.03
21b6d1e7385572036e50357aacbddf0d,1,5c92f9ec6027c92a5293a46e9175e817,6a8a889bde935bafa76d7848782dfaf9,2018-04-16 19:49:51,32.0,8.29
21b91053280b58b39247f63e52fc4c6b,1,3eb48f70bd1ffaba382679c71ad7040f,ea8482cd71df3c1969d7b9473ff13abc,2018-04-17 11:15:13,18.99,12.79
21be81b09ccb9f3d183ce25919c8c30f,1,fa126ff62aae83e37857ad495641c878,e9bc59e7b60fc3063eb2290deda4cced,2017-08-15 17:35:13,175.5,18.8
21be81b09ccb9f3d183ce25919c8c30f,2,fa126ff62aae83e37857ad495641c878,e9bc59e7b60fc3063eb2290deda4cced,2017-08-15 17:35:13,175.5,18.8
21c8e489ad81de6c543c6e3964f8038f,1,ab959a147167f22f3e0c05eb06845771,128639473a139ac0f3e5f5ade55873a5,2017-11-17 10:26:45,19.5,8.27
21c9855588b3946347dcaa1f159edcd8,1,214182ef6dd2635420e172166e7ee047,98dac6635aee4995d501a3972e047414,2018-06-11 12:51:57,12.9,8.88
21c9e1884faf91f5fc65224d92b2ef83,1,2eb9b2ef7c1da3c7b99702452ea4729f,0db783cfcd3b73998abc6e10e59a102f,2017-07-14 18:45:14,99.0,9.44
21cf2a548764530e2638e941f0dc7fed,1,1c05e0964302b6cf68ca0d15f326c6ba,7c67e1448b00f6e969d365cea6b010ab,2018-04-27 02:51:55,119.99,30.38
21d1525b1f8b575155ad84f1cac8416b,1,f98669b114883609dce5f0ded424d81b,7142540dd4c91e2237acb7e911c4eba2,2018-02-26 12:30:39,59.9,18.31
21d264a9f2582bccf55b8e9d9435a6e5,1,41f447e263110b954a7e52f6052ab5e1,b76dba6c951ab00dc4edf0a1aa88037e,2017-05-11 13:06:04,11.9,14.52
21d33068d3dfe0561f1b60cc9be732e8,1,1cf39a397efa955b102a52ee7ec5531c,c35affa65afd250151285c5917fc1c8a,2018-05-03 22:31:23,499.99,69.17
21d4d409001930a8266042afbc040039,1,134e9349b6b54e115f640c6df85fd3bf,6650fcccd8cd2f7e55ffa524f30c4c59,2017-11-16 02:46:52,189.9,69.69
21d601597d3c4723d5e5f81dc1d2c01e,1,facd7264a689baabdce2373c4feb2dca,c84592044b180dec206770c38603814b,2018-03-08 15:12:03,20.0,16.79
21dc00cebbf91043aad476465c49c42f,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-21 13:19:30,116.9,0.0
21f09bf30ca7f813ec079b4774e485ea,1,f62cbf4416c9ef8e1b4e8d5279891f24,8b321bb669392f5163d04c59e235e066,2018-01-15 07:24:04,13.65,7.78
21fab12baaa93481ad76d02fa22255eb,1,4353af36fe588dc73497fa158ed6cefb,d1b65fc7debc3361ea86b5f14c68d2e2,2017-09-17 22:45:23,289.99,98.02
220b5fbfd28bbffc942d3c77f7ddb50c,1,6f1b3488c5314b527201978357a8d85f,240b9776d844d37535668549a396af32,2018-07-30 03:02:30,249.99,23.68
221184b144deebdd34aa73473f31402c,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-03-27 10:08:12,105.0,9.27
222e2e919b398d9f76f574166e305c62,1,f3bbbaabf3ce091b88d2511c1a29796c,aac29b1b99776be73c3049939652091d,2017-11-10 17:10:36,25.9,35.67
22354baf9cca9cdfa42fa81c286e9b00,1,b1f32fc9713cf8c0813fff7c9c8262b2,8c16d1f32a54d92897cc437244442e1b,2018-01-23 13:34:32,45.6,15.1
22473977c12e562a85b3713c75e36120,1,fea526cd827b9e8ef83d3e3beb1f3db0,34056b8b55c1775a22af2331670a799c,2018-06-21 04:16:47,118.8,53.18
2268107fccbaa5d8b921f82146286350,1,ba92b5a0701d2f820ba6ca8f8c86294f,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-10 19:35:16,269.9,83.96
2268107fccbaa5d8b921f82146286350,2,ba92b5a0701d2f820ba6ca8f8c86294f,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-10 19:35:16,269.9,83.96
22753d9142475a7d6c0ff3bb991f906f,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-06-21 12:58:49,105.0,9.67
228b82b829438b71d9b164c1a8cea481,1,bc74f63361c15c1a5baa5b97ac432e62,c60b801f2d52c7f7f91de00870882a75,2018-05-23 03:16:19,218.0,16.41
2296fa4ebace1edacb9f91509766eb18,1,eb58d9eb4488178a84d9df65e7a42ad4,9baf5cb77970f539089d09a38bcec5c3,2018-08-07 20:10:20,228.99,10.35
22a6648d2137a11e2a8f0073763adb71,1,b08df62248deffb092aad0ec5ef5d03d,f7720c4fa8e3aba4546301ab80ea1f1b,2018-05-03 16:11:01,39.9,18.28
22a7f3846cb3968336eda252420a6920,1,0981ba54d8ddc68299f7c7a7d23bb2c9,7d456afc660226829370f3173d14520c,2018-01-30 18:31:54,110.0,29.17
22a7f3846cb3968336eda252420a6920,2,0981ba54d8ddc68299f7c7a7d23bb2c9,7d456afc660226829370f3173d14520c,2018-01-30 18:31:54,110.0,29.17
22a91acd45f9631dece96eb349f13047,1,632c37951cab36a4e928428cbc4fa4f4,2e1c9f22be269ef4643f826c9e650a52,2018-03-16 08:30:58,157.49,18.68
22ca2c0914d6a325764b5d09f54c1c00,1,be8aef10cd8c8a52fa98f5f7f71bb373,4a3ca9315b744ce9f8e9374361493884,2017-03-17 09:44:32,139.9,11.59
22cee08cd372f903b380852fdf75a1eb,1,a338a81aed052e88a9ee732e3e45042b,ca3bd7cd9f149df75950150d010fe4a2,2018-04-02 16:50:38,65.0,26.89
22d42b325ae456cfe6082ba585a187eb,1,3e442d09f9dfef002aadf31960869f65,85d9eb9ddc5d00ca9336a2219c97bb13,2017-04-28 02:50:11,27.9,14.52
22e3e9f45e1ed459c57f99675f92a1ac,1,54c9eeb3eec23150e817e2048c9c4c31,1588ac4010787100dddef64568f0ae35,2018-01-19 11:30:27,199.99,14.42
22e5a47d4f228d018d568af1d5c585b9,1,ae154f7a67e5289488f78670d3e5b971,a2deecd5398f5df4987110c80a1972a3,2018-04-10 21:55:19,34.72,15.23
22ecef80997c71139d9679802f02e84d,1,82c3ea364e5480f335f6743ee725a921,9f50216bfd01913736a55a11b55ea842,2018-08-21 19:10:22,49.0,18.44
22f11cab9bb8aa2ae260c43ab69d82f0,1,48a59a89c4c68ff3e20a8b7586f33337,e81e1f9c3e762e620f3fb60a51499e16,2018-04-17 17:15:37,380.0,19.95
22f94104a2c1ac2af08122839aa708b2,1,155222243017ed8a8a43eabf5b04144c,d17f467e4bf608a510c20d82f4ba3b6b,2018-07-25 03:02:30,57.88,27.36
22fe036a63b56dfae665a7e584138f37,1,24fffbd0188d2b7ceb351214c514b28c,620c87c171fb2a6dd6e8bb4dec959fc6,2017-04-11 18:05:18,279.9,12.57
230cb5ffb43a10662e4b64e7d02cd171,1,20d5583ac76a88720b002f353afec2d0,4830e40640734fc1c52cd21127c341d4,2018-08-03 15:04:25,39.99,20.72
230cb5ffb43a10662e4b64e7d02cd171,2,20d5583ac76a88720b002f353afec2d0,4830e40640734fc1c52cd21127c341d4,2018-08-03 15:04:25,39.99,20.72
2321337240c200736e346c2445003fd3,1,b3cd6ea8ef75cbcb2856861b31eb9bc0,966cb4760537b1404caedd472cc610a5,2018-05-16 20:17:45,519.0,11.99
232277bc3b7e6ff57e09e19b7ce21bd3,1,45af706a261242e1f74e90aee7b49a5b,0c8380b62e38e8a1e6adbeba7eb9688c,2017-05-11 01:25:10,59.9,17.09
2322d66af2e4fa6e3d854b5249ca9f6a,1,14dffa241a078aeaebaef48a49e807ca,fa40cc5b934574b62717c68f3d678b6d,2017-09-11 18:04:23,64.9,15.2
23233c7048bb0dcf2c4f0554a258fd82,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2018-08-10 11:10:20,99.99,23.69
2325d666957d7dff6712511c743fb2ff,1,852b4b6ded0425a736da9dd818e872b6,e5475dcab1e07b63d7f6e902d8f5eda8,2017-12-19 15:50:37,38.0,15.1
2326391ae5a49ca43aec4e487b6a2d38,1,4e3f399366b0047a572b6682f9bb166e,5f3ae9136c875522250f8184f253413a,2018-05-17 18:30:41,14.95,19.04
23304de05928dfbc015af4c7327fe0ad,1,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-21 12:58:38,78.0,15.85
2369ff1232ff0d10bb9d924732757881,1,774bf54401ea79ee6962d25b605716dc,06e5eefc71ec47ae763c5c6f8db7064f,2018-04-29 22:30:46,499.99,25.66
236cf69a971925717236c958ba368c58,1,73a1c27772beb35c2b0caf9a809570f8,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-05-24 13:15:39,20.4,18.23
2373680d3bd825670bee96c048b19731,1,db7f3f42ccab32fa6328b3063b278bcc,7299e27ed73d2ad986de7f7c77d919fa,2017-11-30 14:30:59,38.0,15.1
23799ee0d85541263f0637d4b86d5e5b,1,88c09dd121ebe0b119a759773d405cc4,79565f7d5603b24ddf07ade262547f2f,2017-05-05 10:35:20,39.0,10.96
237ad2054a0b3375cc64b6a7e6e08683,1,fbce4c4cb307679d89a3bf3d3bb353b9,c33847515fa6305ce6feb1e818569f13,2018-06-07 19:55:19,129.0,18.78
23847650c6dde17cb17a2b180af209bd,1,900e3b70802c6c3f762bee438093f284,ef506c96320abeedfb894c34db06f478,2017-11-22 23:26:05,25.99,15.1
23879ed885740016a16a4cfc5420c80d,1,b238cefbf65da115fde8271ad681b640,751bdc4d83a466c7206cd42e8f426b03,2018-06-15 20:31:39,89.99,8.98
2388c04ea924e96663a57113cf1d7425,1,303b5f49ba6dd3d1d40aa3fe9b4f0bf9,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-03-15 09:28:26,37.99,18.23
238d28bb25bc75bccaab22efd258df33,1,4e4385e1755dee0c4c4b30aea0c0debd,b17b679f4f5ce2e03ce6968c62648246,2017-12-29 15:19:24,160.0,38.67
23a2b629fd7a428b5ba4587794ff8b56,1,40c7fdb4c192c7df52431d1b079f9026,6560211a19b47992c3666cc44a7e94c0,2018-01-01 22:48:20,39.0,7.78
23b4d2d1a00f2773d2a15d8068b21ff2,1,f9146f84a0ad9aa621d8c51735f5610d,3be634553519fb6536a03e1358e9fdc7,2017-10-25 14:49:19,21.45,8.72
23dc1dae65a022e0f216c057e1ad3b72,1,64a15444d55d43542a7b8be3ccd08928,f5f46307a4d15880ca14fab4ad9dfc9b,2017-08-28 04:27:32,49.99,16.11
23de168770a4c66841ecb6f89ee67a37,1,0292b46c30348496b1be04eeb440bdb5,5acd070dd3fe441bbb2ec1f1ede515ee,2017-12-15 17:17:33,25.9,7.78
23de168770a4c66841ecb6f89ee67a37,2,0292b46c30348496b1be04eeb440bdb5,5acd070dd3fe441bbb2ec1f1ede515ee,2017-12-15 17:17:33,25.9,7.78
23e0d289631ee7c7e4503aa7a8a32c15,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2018-03-27 02:56:05,117.3,21.73
23e3c5113b7bddff9218c89a30e99da4,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-16 13:33:34,108.0,16.52
23e7258eff14f598753311325d867bbb,1,2edda1e590d6c19e5da8e72acfd2a492,87142160b41353c4e5fca2360caf6f92,2017-11-07 22:15:08,12.9,8.11
23e95591b180a24c38bb1fb3f26023a9,1,da721f960c721a863e6bd3ccf8ebb4de,36a968b544695394e4e9d7572688598f,2017-11-30 03:09:55,42.9,8.27
23f8d85e1bed4bc79e3b7e9f7c2d6437,1,c862d801c5bf9b08e1bde0e3801199ed,6d66611d7c44cc30ce351abc49a68421,2018-06-18 04:17:17,39.9,19.32
23fb39a2fa2ef8d8c4f2ce865c2dfae2,1,c0d6c8a21420b7d6641cc0582af7203e,b2479f944e1b90cf8a5de1bbfde284d6,2018-05-07 14:55:20,44.99,14.44
2405d4b16cb4edad76ffbf3723f58423,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-11-28 02:49:06,23.99,7.78
241b1a5ff1d152dc47bf2093ea154edf,1,63bff8e34e5c639696856394be9a9ac1,dbc22125167c298ef99da25668e1011f,2017-08-02 12:05:52,46.9,13.37
242145b8067ab8aaa40c2da8d98b929d,1,e85d91619b497e98754390b6198a9818,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-01 16:55:31,134.9,20.13
2431a0e08b6e889d8acf165d559a4d3a,1,1bfb290d7273a442c874dbe74b4abae6,7c67e1448b00f6e969d365cea6b010ab,2018-06-01 03:30:31,69.99,25.11
2431f37c6b8654b085c5e96c606acd2c,1,6fca157ebcc1a1b76d529f8e32f2358f,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-09-13 00:35:26,39.99,7.78
2440bc295a6469fa10b79123189bdb31,1,5d0a7cb413c5b59233c57177fe2f20b0,fa40cc5b934574b62717c68f3d678b6d,2017-06-01 15:25:17,49.9,17.63
24478be9ca0e4fb3515ac0403e35ad82,1,f731f8587d4088c174397e010cf892a9,cc419e0650a3c5ba77189a1882b7556a,2017-11-07 02:28:10,56.99,15.15
244fa75a78000346e4055ffd6fabfcce,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2018-03-22 03:31:06,52.0,17.94
245ddaef16302f47bdda5b7549ea20fe,1,803f77475e1b51b47f1bfec4f2ec353f,c9c7905cffc4ef9ff9f113554423e671,2018-04-16 18:09:17,69.99,15.37
2462c45b710dea677b715637b7716def,1,e1723cc3f4bc8a361b57f8c8b97959af,8b321bb669392f5163d04c59e235e066,2018-02-12 03:48:38,18.9,14.1
246ed527fc17d711f0b578e0bd407257,1,2d07cb5238b8e2ba12a4b2ac8b6f100a,5058e8c1e82653974541e83690655b4a,2018-06-28 19:54:48,199.98,62.69
24759f3ad867f833fc09e69987719d52,1,e6d3e381889aa6e9d222ad50cb30ac43,7e93a43ef30c4f03f38b393420bc753a,2017-02-23 09:32:13,318.33,17.44
247e66ec0e4b810c6acabe6f698cc62a,1,05d0a8e2bd6c40610cf28932d9a796ff,93b9a99027bd8bd6af682aff18dd19bf,2018-03-23 15:29:37,37.0,16.32
24a932502d06dc904c0af783af68fda2,1,b29c1183f3b20aa09c3c13ce0bf9996c,ececbfcff9804a2d6b40f589df8eef2b,2017-10-03 20:56:26,81.25,15.32
24ae7e308aa3bdd9e0723fe828acdc73,1,df480c7d3f979093ac4c2d1109e78289,7e93a43ef30c4f03f38b393420bc753a,2017-08-17 18:15:14,675.99,17.07
24b08ee14cecb10e34d167467693c3d1,1,cfc37213adcf7bc0a35084f70a312b13,f021c962aaba8ef6eb527a9c2c8394d1,2017-05-25 14:05:18,479.9,12.57
24b438f705e768756df250d282036292,1,99df954d850e77181a52864913d48147,79ebd9a61bac3eaf882805ed4ecfa12a,2018-04-30 03:31:35,124.9,23.45
24c30ddeb5a4b85a61bbb58b9e3d66c9,1,7174375d5bea2b7612929eae33df48d1,3febca52652e7209509ccfe61cbde40e,2018-08-20 03:35:18,42.0,8.45
24c78c3d4dc744978c9e4e077d3caf8e,1,c5f5b4b17e4cd989c39986cd0dddc018,4830e40640734fc1c52cd21127c341d4,2018-05-07 09:50:34,69.0,15.36
24c8003803586c800fe8645143192241,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-04-12 11:49:15,179.0,70.52
24ceed9729a86f5e36fd61ae94183817,1,1d94d1e0c7fb2dcf2811e093d2ca303b,004c9cd9d87a3c30c522c48c4fc07416,2018-05-10 10:15:17,179.5,133.73
24cfb770f308b181cc3ae36ca3d573ad,1,056193fc88b3f131fae751356896b168,7a241947449cc45dbfda4f9d0798d9d0,2017-04-06 01:22:40,129.99,26.41
24da4d9782584b90078fc30af8df32ad,1,4c82c8d31845d751d797debc3d03697f,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-06-16 17:23:03,18.9,7.78
24ee049b7819170224ee7e5eca0494e9,1,b8762d562d810c2f8d7ad7e9c12957be,dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-03-30 13:15:15,24.9,10.96
24f07a52ca6b749c618b46ddb2e94b8a,1,e27e689c4ce425f2fe7e2a270fd4d2db,b2479f944e1b90cf8a5de1bbfde284d6,2018-02-05 09:56:17,35.99,12.69
24fc7677f0087a35a7640dd917bab8e8,1,a0baf68f73515bb20254e024f0cae124,6d66611d7c44cc30ce351abc49a68421,2018-05-07 17:30:48,177.9,28.11
250eede6202cff2981de57cba5c1b08c,1,e5433d154f98bcb2c139b9679fce0814,d12c926d74ceff0a90a21184466ce161,2017-04-12 13:15:10,48.9,14.52
251426971212d3b3bae10ca7062c6241,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2017-11-14 15:26:24,13.65,7.78
251f7157d5e425718ae0767439991dec,1,ce169d5f9421a6f21e41a7bf54d0b98e,8b321bb669392f5163d04c59e235e066,2018-01-17 22:37:27,28.0,9.34
25273b22ff54701a1030f32669e15d07,1,928dde0ef8b516ca002e8fd8ff0d8e17,95e03ca3d4146e4011985981aeb959b9,2018-05-13 22:30:42,29.9,7.55
25329aedc3217909f194254caa1e2bb1,1,ee9d3ff88f7800b3144967778bb000de,8a432f4e5b471f8da497d7dc517666e2,2018-05-09 12:54:57,43.0,18.23
255cca206db1e20caf7179aeea4bf212,1,22b01577238399e86ecd3a882617f88d,59b22a78efb79a4797979612b885db36,2018-08-14 02:45:23,289.0,21.21
255d951095fc26f86cc7a08b822b714a,1,0d1d766e7cdd4a724e9ea9a18e5177bb,75d34ebb1bd0bd7dde40dd507b8169c3,2017-01-19 15:18:25,755.99,26.75
256fd7aba8c450a1a97a52b1c9d422bc,1,94396cdadbac626041d3349bc6bbc558,8fff28c4263ddec387f28d237fb42773,2018-08-21 03:15:16,10.9,15.23
256fd7aba8c450a1a97a52b1c9d422bc,2,94396cdadbac626041d3349bc6bbc558,8fff28c4263ddec387f28d237fb42773,2018-08-21 03:15:16,10.9,15.23
256fd7aba8c450a1a97a52b1c9d422bc,3,94396cdadbac626041d3349bc6bbc558,8fff28c4263ddec387f28d237fb42773,2018-08-21 03:15:16,10.9,15.23
25748bf4790c5ff77d7f5f283fde9129,1,3a264b078bf20e98f315ff65c23fa263,46dc3b2cc0980fb8ec44634e21d2718e,2017-07-11 17:16:45,379.99,19.91
25748e98d2de92b6a05bfc40fc2deb9c,1,56ce131d9dcf10be8c9eb0b670194766,1da3aeb70d7989d1e6d9b0e887f97c23,2018-05-07 21:12:12,15.99,7.39
257699bfe87de4eac234324e88db828a,1,ceb25e5f3be12c14a1c69bd9e9e0f67f,7299e27ed73d2ad986de7f7c77d919fa,2018-05-17 14:35:47,79.99,22.27
2582e88a3e8a129cc809ccaf9a6d35d6,1,e004a3b7f9524967fdb68bb70f850eb0,53243585a1d6dc2643021fd1853d8905,2017-10-22 22:05:57,730.0,80.13
258dc8334fda68e1474385c00298c877,1,c71a9c53596bf311acd9e298a0b3dc42,128639473a139ac0f3e5f5ade55873a5,2017-08-08 02:55:30,10.9,15.1
259db13389bfe3716dd43778b0421777,1,4abef02c9dfc89006cb3d501d1f291c1,d98eec89afa3380e14463da2aabaea72,2017-02-19 06:51:32,50.0,20.8
259f388570f65b0d8c575f826cbdedf6,1,145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,2018-07-26 03:23:55,19.0,12.79
25b5682781766b4b351cc1475a5caf30,1,87fe3060b63fb773ce7cc144ec313824,daeb5653dd96c1b11860f72209795012,2018-06-27 17:18:15,13.9,18.23
25d9bae08f05016b8afec9061834e1d4,1,677d8ace413e0060fa8686cde56eaf10,fa1c13f2614d7b5c4749cbc52fecda94,2017-10-19 15:07:15,269.9,10.08
25df55b3cb298807a64158bf3b4d26d1,1,b79361867edbe85462b548334d136a8a,e24fc9fcd865784fb25705606fe3dfe7,2017-09-05 09:50:16,150.0,8.79
25f5fa53bb18e8f31ee6911fcc833414,1,b1b79859f1babe1145fdd1b24eabb217,6b243f80ed07b10f0e8aa0f21a205f3c,2018-03-19 18:31:26,29.9,15.23
25fd9ab410ed941187c41224aaecd049,1,5d42919d908b17ec1848699d89e2bace,855668e0971d4dfd7bef1b6a4133b41b,2017-07-26 02:24:54,240.0,39.52
2624324bb721ec04118d0b81cee8c0db,1,8c292ca193d326152e335d77176746f0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-12-13 03:11:11,150.0,15.8
2628a8a365fb7f3cf467c72cbe6f6566,1,d177efa9bee6dfa421c10f7b1bcf51c7,2bd05d410a8fd26dc4184a15f4f2f588,2017-10-26 11:35:25,51.37,13.38
2628a8a365fb7f3cf467c72cbe6f6566,2,d177efa9bee6dfa421c10f7b1bcf51c7,2bd05d410a8fd26dc4184a15f4f2f588,2017-10-26 11:35:25,51.37,13.38
2631d6c1ebced155e8a1b4e87439161b,1,a8b0dd2c57b49b649373ff5a495a697e,8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-04-24 11:31:16,135.0,7.97
263f5778d1130e9c186958780172a107,1,0350ac874c8937571b129554110ec3b6,75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-10-18 10:06:26,19.9,25.63
2646f79bb52c439205971a6cc6d95ff5,1,f92ffd606b7b4417f1b714ed4b653e70,e9779976487b77c6d4ac45f75ec7afe9,2018-07-19 14:15:08,75.0,19.72
264a331d5c477e9c99eda714b40f91f8,1,962fcda8dd2506e82cb237b3efb5ba5a,688756f717c462a206ad854c5027a64a,2018-05-21 15:14:26,119.0,36.77
264af1175f2425bc604b8547920207a2,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-02 15:31:18,118.0,22.54
2650915aaf92c36da9a8f87debb7bb59,1,592962829d5a715304344e656e39108a,8160255418d5aaa7dbdc9f4c64ebda44,2018-01-05 11:39:28,122.9,27.4
265271dd979e1221bab55d039af24b37,1,693e8a3550dfe12cd2a3f2a3f01b6130,602044f2c16190c2c6e45eb35c2e21cb,2017-12-21 10:55:17,99.99,12.2
265dd67c951ed49718e284b11333e376,1,da61f764a3954b7d9367bfd253d44cab,75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-07-20 02:15:22,16.9,25.38
2660126af4e803af991f7e254f69563b,1,4a534b5650f13219a0de4ce5af039d2c,1c68394e931a64f90ea236c5ea590300,2017-11-01 17:25:58,84.95,12.72
267cf5d5f5d44907ac3a107257c47290,1,83aae8023b8feda53259f63e0ec06390,715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-27 03:55:17,89.9,18.93
2683346722c6565c6c79e08c8264f25f,1,7ab3f33e0baeb7d996e1f95d25acc003,cfb1a033743668a192316f3c6d1d2671,2017-09-14 11:55:13,88.9,17.87
2686d8e26c3f6e55f0b0914311ebc718,1,7583d9a579408cb84bbc7b0e4548ec18,7ad32824caee82087b3e2e5f33b1bf32,2018-03-07 22:55:40,199.0,16.14
26b5d26aa210d44b8a3f2310d32643f6,1,06ef35250cfb02d1c3d193890b63dc8f,2bf28e311bba65237358230cabac3f15,2018-07-18 03:06:15,35.0,15.32
26b5d26aa210d44b8a3f2310d32643f6,2,06ef35250cfb02d1c3d193890b63dc8f,2bf28e311bba65237358230cabac3f15,2018-07-18 03:06:15,35.0,15.32
26c9c7c372a75607ecbff1e8253f0792,1,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,2018-06-15 19:01:00,29.99,37.12
26d6ab35f3c0f7b157fc147026e1ebbc,1,c081e0bd900ca695285255e5588f2ae0,7aa4334be125fcdd2ba64b3180029f14,2017-11-30 07:28:31,102.5,13.74
26d795767ec2fca00042e8f7cdbe3fdf,1,dd6a505f83dd3c6326aa9856519e0978,fa40cc5b934574b62717c68f3d678b6d,2017-04-10 17:42:59,49.9,14.52
26da590d0803bb4a4468b3eec5a6f876,1,2ebe00f53430b4eb4086f08409ec7760,ef506c96320abeedfb894c34db06f478,2017-11-17 10:26:30,28.9,15.1
26f1a21b851baef4f3bb1ea83c9ba962,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2018-04-30 13:31:40,29.9,18.23
2701d162dabcb83a27f19ae30e8fea47,1,4f969a12cc8cb60a5cce67cc3fc305cd,6c1b6d0c604b776f844125f911eb7377,2017-03-20 21:28:55,115.99,25.3
271f637085c45e7e58268625604724a9,1,dea9b88ceaceff342424e0a74ae36af7,37be5a7c751166fbc5f8ccba4119e043,2018-05-23 13:15:27,179.0,23.79
2721cdbb603d7ab34553d2e44a6f9ae0,1,b980f3256c981fc178514325143b1fc8,4e922959ae960d389249c378d1c939f5,2017-07-26 05:55:20,89.0,15.37
2740f9d58dd09ee632344af519b499ac,1,de9305867467640bebc680708d43f27a,87b740daf17b5d1be335a64164ec6842,2017-06-04 22:50:21,1299.99,126.82
2748d44e65a8c2df3289434a7c117709,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2018-01-10 15:07:12,56.99,8.72
274a7f7e4f1c17b7434a830e9b8759b1,1,70120d2f9b9193aa0030342072d8adec,92eb0f42c21942b6552362b9b114707d,2018-06-28 13:40:11,34.97,22.97
27605871ba4ea7977aaf1aeed491ef9f,1,7aafb113cc4cdd6f842135ceb2ba4b50,2745f798279e0ed033addcc1474776d7,2018-02-12 03:51:02,110.8,18.03
27613f16c823ee73e2da1a6116467293,1,5c7236967f55c233f51e36e5126eaf7c,28fb0829fd777877cdc350d25cb5bd5b,2018-01-11 20:31:53,109.9,13.79
278550fe90b7bf4e300467f0afc9b781,1,f102842fbe436027eeeb7fc76d3063aa,87142160b41353c4e5fca2360caf6f92,2017-08-01 11:15:21,34.9,16.92
2790c1db6fab421570c3a789c96ffd46,1,3d3204ab08bb14fe5114502ad7809384,d673a59aac7a70d8b01e6902bf090a11,2017-11-08 02:31:17,65.5,16.22
2798536d668b2d5071ab9b2ab4f7a7b0,1,2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,2018-08-09 16:24:23,169.99,72.78
27a940efdd448db29463b53ea0cfa2f4,1,926a505f318353d8634f3c5102756352,cfb1a033743668a192316f3c6d1d2671,2017-05-10 14:10:15,68.9,18.76
27ac4b49ad26b510e55da059e19b57a1,1,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,2017-07-25 17:15:15,56.99,14.15
27ac4b49ad26b510e55da059e19b57a1,2,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,2017-07-25 17:15:15,56.99,14.15
27aeddc0f8afd2314aeacc0d0cbbb5e2,1,0cc13a424dc207f8c4d3b26ea1cd384c,710e3548e02bc1d2831dfc4f1b5b14d4,2017-05-05 16:30:39,349.99,20.73
27c60cfbe4965270943d7cdab0989038,1,103cc8c441a717d9a54fca312ae8ec3c,fa1c13f2614d7b5c4749cbc52fecda94,2018-08-02 12:30:16,168.9,16.28
27d0167780910831455af6f6bfc7179e,1,19b273d8fd4a02daae6db415447b4a4a,75d34ebb1bd0bd7dde40dd507b8169c3,2017-04-12 02:10:21,99.99,21.15
