order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
08ee9c1b1da47ffd2a7c7163aa134b16,b8be9aabc886bf52d9361784b379ea49,unavailable,2017-08-04 21:47:44,2017-08-04 22:04:51,,,2017-09-06 00:00:00
9f7d811e4738ca24d33c0dc98d2cba67,57353df37982fb517dc5b6249de5cbb3,delivered,2018-08-12 19:14:57,2018-08-12 19:25:13,2018-08-13 15:24:00,2018-08-17 21:04:22,2018-09-06 00:00:00
b055582858f3b6c37cb849a1234da73d,d10a74a9c88b7a38b6c61c09e2f63415,delivered,2018-03-15 17:34:36,2018-03-15 17:55:43,2018-03-22 00:18:26,2018-03-22 16:52:38,2018-03-27 00:00:00
530f0b502a10113c941020e18644ba91,d4dac9692656542fc150ae64b184ab1f,delivered,2018-03-15 21:26:43,2018-03-15 21:48:43,2018-03-16 22:36:31,2018-03-20 05:14:35,2018-04-03 00:00:00
ee0305b16d7043689de7f3b4dd342093,ba43287dfe6db92bb0d2619bdffa26ef,delivered,2018-02-02 08:23:42,2018-02-02 08:35:29,2018-02-05 10:37:36,2018-02-06 15:56:58,2018-02-20 00:00:00
41af01777ef42cf0c9fd74b31dccb367,0472271024b60ed1f590ae051238741a,delivered,2017-02-16 11:53:48,2017-02-16 12:31:24,2017-02-17 14:28:14,2017-03-02 16:39:08,2017-03-20 00:00:00
edb5ab08b946e1947a7cbb9f7752594c,e4c18b1d85bec5e416e41c1faabf9dcd,delivered,2017-10-03 14:10:36,2017-10-04 14:07:27,2017-10-04 21:34:12,2017-10-17 22:32:25,2017-10-20 00:00:00
c229c6a2f0ecb33d8e2779ebddec3a1f,dbc047eaa85519da2bbb99843a45938d,shipped,2017-12-13 21:24:35,2017-12-15 21:31:18,2017-12-18 19:03:21,,2018-01-02 00:00:00
09c530d73b3f36bbcd4d3b2268abfe12,790d601e60e27df9dcf5e5399cb821e4,delivered,2018-03-27 09:24:23,2018-03-27 09:35:17,2018-03-27 20:47:28,2018-04-04 18:20:29,2018-04-25 00:00:00
b65f0508b5b5fa22d363a4e5f2462553,17d6df4096a1c00747f9ce42da818f96,delivered,2017-11-07 19:16:30,2017-11-07 19:26:28,2017-11-08 18:42:36,2017-11-14 22:29:01,2017-11-27 00:00:00
4a8c411435966af42c48f7de7714c2f6,b47466b05aaa9bacb7b8aa2302c2b525,delivered,2017-06-26 08:12:49,2017-06-26 10:33:15,2017-06-27 14:12:17,2017-06-29 16:41:55,2017-07-14 00:00:00
d5ca15179b0ee9c4d3720776ad896416,5e34ec818bbecc4dbcd66d703eda98ac,delivered,2018-07-20 17:08:16,2018-07-20 17:24:26,2018-07-23 15:06:00,2018-07-24 15:22:07,2018-07-31 00:00:00
dad86956863b4f2c6744baf0b3989a8a,026adcb56c849c792db0ca91cf43a236,delivered,2017-10-31 14:44:03,2017-11-01 13:35:22,2017-11-07 20:33:01,2017-11-09 20:23:04,2017-11-08 00:00:00
ca88a60b7e43b5f33ce8ec9fdf8d217b,45045e29843eeef9cc45e414f88887c1,delivered,2018-04-23 22:45:21,2018-04-24 19:04:56,2018-04-24 23:44:47,2018-04-30 20:21:17,2018-05-08 00:00:00
27d90e6110e8c6168bf04f4efc4b936e,bb91a87e6f70b1bc048ac871f664acec,delivered,2018-01-22 10:40:09,2018-01-22 14:16:51,2018-01-23 19:59:02,2018-02-28 19:07:37,2018-02-21 00:00:00
e8373fd2805212d0bc74790901dc446c,a13a804ece7604ec035b47ee19e548e7,shipped,2018-03-10 01:16:15,2018-03-10 01:30:28,2018-03-13 11:26:47,,2018-04-12 00:00:00
676c554a88771af1264e81fa10e7e760,45a44ce03647965a1233ac3ffff76022,shipped,2018-05-02 21:10:43,2018-05-02 21:35:26,2018-05-04 14:16:00,,2018-05-23 00:00:00
e11b41677b48150784cf28b5c87055e0,beba15df134f002d757137f7ec16eafa,delivered,2017-09-30 12:52:33,2017-10-03 04:14:26,2017-10-04 11:51:25,2017-10-06 17:03:39,2017-10-18 00:00:00
284705e9a68479f4ef401d31e5400948,7a8a3c3d8b7e34094305859ce4903ccb,shipped,2017-07-16 16:05:00,2017-07-16 16:23:11,2017-07-19 22:17:34,,2017-08-04 00:00:00
aa8c2e4009c82d6fb84d9ecc0ce798f8,8865587ec1e1d38bf28416be175f300c,delivered,2017-04-06 12:35:55,2017-04-06 13:10:15,2017-04-06 14:08:58,2017-04-11 13:04:20,2017-05-02 00:00:00
1827ee8015c4edd94bbfef221a3a27f5,117ed172acbb7461d5159dd92f2284ae,delivered,2017-09-24 10:35:35,2017-09-24 10:50:13,2017-09-28 18:09:12,2017-10-05 13:18:32,2017-10-10 00:00:00
65fc00880e8ad49374845c44e5993a52,f7ddc4d1ed0a55c2ee8841faf8f73cbc,delivered,2018-06-25 21:12:04,2018-06-25 21:37:28,2018-06-26 16:29:00,2018-06-28 22:24:45,2018-07-23 00:00:00
8d16656866ce7d67f81d49a9707ab76e,aa1e003c69c80cdf08ae8225270769b3,invoiced,2017-12-25 18:36:16,2017-12-26 18:28:04,,,2018-01-30 00:00:00
500cfc698f743e9b498d6c12bbf65eb5,5ec0ad25391736213eb2820f4626a887,delivered,2017-04-21 10:14:58,2017-04-21 10:25:21,2017-04-25 14:21:20,2017-05-02 14:38:34,2017-05-15 00:00:00
c4d634f71b69d24d203a3c63edb87e06,ad42c47f81be1c0d284c4108e133d84b,shipped,2018-02-20 21:57:03,2018-02-20 22:08:11,2018-02-21 20:52:41,,2018-03-12 00:00:00
8d89165df616ded20b2cd1bbf3105d28,6952907ae6fdb446b191dc46845b42e5,shipped,2018-03-02 11:35:23,2018-03-02 11:55:40,2018-03-02 21:58:30,,2018-04-09 00:00:00
fcfa8ef8103d78c6f2dd57ec67713360,a7c2c4660d01add49fcbcf462a0b43c3,delivered,2017-08-20 21:49:36,2017-08-20 22:05:28,2017-08-22 10:36:30,2017-08-28 19:34:59,2017-09-26 00:00:00
4830280b9a6e4d1c34a700dfc5ab2b06,0acee070a67f3d5f3a8a580020696395,delivered,2017-11-30 20:10:33,2017-12-01 10:30:56,2017-12-04 21:22:18,2017-12-19 18:09:21,2018-01-03 00:00:00
b0b5cb8bc442bc5599f4bf65dfc67cf8,cd92831d081459b09202ffe74875631b,shipped,2017-03-23 12:10:06,2017-03-23 13:05:17,2017-03-24 13:57:49,,2017-04-11 00:00:00
c3708e02f3ae7cf8e715ce16e826e952,5ca9eb2a7b36190faa6ea8897a5cc6be,delivered,2018-06-20 16:28:15,2018-06-20 17:00:22,2018-06-22 12:07:00,2018-07-05 12:47:37,2018-07-23 00:00:00
b7500c718b66aa61283dcc1565a39bf0,d353a31eae848027881dd6f027102350,delivered,2017-12-02 16:24:27,2017-12-05 04:11:53,2017-12-11 19:48:47,2018-01-05 00:53:37,2018-01-10 00:00:00
f5e0327c97a90df59977a815f6e4453c,e6c59c09cb529c3f49bf5aa8e345d2e8,unavailable,2017-12-06 14:39:11,2017-12-06 14:52:17,,,2018-01-03 00:00:00
0805644614eb4e79eb6e5948057e2f1b,d7cb9c6c0de35c874cbad4f5f5f96c8a,delivered,2018-02-14 15:08:42,2018-02-14 15:20:38,2018-02-16 22:16:47,2018-03-16 18:41:59,2018-04-02 00:00:00
2147876cd801aed5f273ba360d0960ac,d19ba09dec1d11149f807993731a324d,delivered,2017-03-02 01:18:35,2017-03-03 02:10:41,2017-03-03 12:30:25,2017-03-10 14:12:43,2017-03-23 00:00:00
b713808dd06ed1a61d95a024a3e367a1,9d10716e281490d751a1d761003ae948,shipped,2018-02-14 14:34:30,2018-02-15 03:51:23,2018-02-15 16:27:41,,2018-03-08 00:00:00
bff9098ed91532e554b0c12a4712546c,185cd4528ed02f7755e844caff8d7e5f,delivered,2017-04-04 18:43:32,2017-04-04 18:55:15,2017-04-06 09:17:56,2017-04-10 16:58:14,2017-04-27 00:00:00
e99cec5edea38be65a806b88a650b2bf,a4a5fad3d34775ea6a72ac455a5226a0,delivered,2018-01-16 10:18:14,2018-01-17 04:31:15,2018-01-17 20:22:22,2018-01-19 23:06:23,2018-01-31 00:00:00
7b03a8c3cad91944919f2128a8c5560a,c7f5357e45e2c27d6478029945e1b92f,delivered,2017-10-27 00:11:34,2017-10-27 00:26:43,2017-10-27 17:39:05,2017-11-14 18:57:51,2017-11-17 00:00:00
8f4ca9bde5fe4aa5bcf7af761a7779cc,7286b5cbd9bcc9df28c378dd0b1aa4dd,delivered,2017-12-05 15:18:02,2017-12-05 15:31:38,2017-12-12 19:03:32,2017-12-19 17:24:36,2017-12-29 00:00:00
7cfa6258a4b606dc9223e212c6cd1341,1e7569b40852c8c0c06f6ec8da857e0c,shipped,2017-10-06 13:00:51,2017-10-06 13:14:16,2017-10-09 21:20:06,,2017-11-21 00:00:00
67d83bd36ec2c7fb557742fb58837659,7cfe09e5bc5e9f1fab1a57d8ddd8eaee,delivered,2017-07-27 12:50:46,2017-07-27 13:15:19,2017-07-31 20:29:16,2017-08-01 13:42:28,2017-08-16 00:00:00
d01c5b46e00bd214519fe9f64bbb2649,c14683c13fb7e9f39e4228f207eb05a8,canceled,2017-03-13 20:30:13,2017-03-13 20:30:13,,,2017-04-03 00:00:00
7aec7711c4f60453a59bf2f85d18187f,a6d7a64b9eae7e071d6f4250a7dc25a8,unavailable,2017-10-11 10:40:41,2017-10-12 02:30:54,,,2017-10-30 00:00:00
3e8c191415aece16ba1ac896f535b484,02e863ab696665672ed67992fd04cf14,shipped,2018-04-13 16:27:31,2018-04-13 16:55:34,2018-04-17 00:48:46,,2018-05-02 00:00:00
3d04fcbde2cc394bab5c41ac0a5dbfa3,695021d70367c5f1e0d45fa0a7094622,delivered,2017-10-11 16:41:44,2017-10-11 16:56:47,2017-10-17 13:53:52,2017-10-30 15:33:05,2017-11-03 00:00:00
4fafa25ee16300a26f7ef92f3d15b58b,aa5ca8afef8fe0f0ef822a9da12d2cf1,canceled,2018-02-09 17:36:42,2018-02-10 07:08:42,,,2018-03-08 00:00:00
e25b0e7a7493d60787761f999380b492,3648dee9812c0ff9cc9aab93ea256ba8,processing,2017-10-30 20:40:09,2017-10-30 22:31:36,,,2017-11-13 00:00:00
b42647c500cf637710473a668b0ff934,b491f58182bbd021637faee3a0de9050,delivered,2018-06-12 17:17:50,2018-06-12 17:48:30,2018-06-13 14:59:00,2018-06-19 20:58:43,2018-07-27 00:00:00
6c0579db279e926d14faf051deae3288,2b70ac59f738e900a7d1b8b6c29fd0eb,delivered,2018-08-07 01:17:49,2018-08-08 03:24:54,2018-08-08 13:40:00,2018-08-13 18:24:30,2018-08-17 00:00:00
b787096bc96d359f4bacc2f80047c2af,5f9740b680b9fd7d7c2185ca0fe1f574,delivered,2017-07-01 10:13:00,2017-07-01 10:25:15,2017-07-04 12:17:54,2017-07-06 11:58:04,2017-07-17 00:00:00
1ee5d17041db39cb827e197b01ff53cd,02c2e2139222f456f8a73e0ef7d59a49,delivered,2018-04-13 19:26:46,2018-04-14 11:51:41,2018-04-16 18:28:32,2018-04-28 01:26:47,2018-05-09 00:00:00
db62e0a0d6c8476c079bda2174228551,0e0358ab8881973f3783b6c5a134a034,unavailable,2018-08-02 12:05:49,2018-08-03 12:04:54,,,2018-08-07 00:00:00
a229af912d66e534353b1fa59daef44b,8541728bf74c0f7a3277c15c4950a994,unavailable,2017-10-27 10:04:29,2017-10-27 10:31:06,,,2017-11-22 00:00:00
97a046d5a9aba90849e4279fdd014fb9,7aa45f0da7dbc08f11d376d597b2403f,delivered,2017-03-11 18:39:33,2017-03-11 18:39:33,2017-03-15 11:58:26,2017-03-27 12:23:06,2017-04-04 00:00:00
bba3a4e52c97d6726d2faf1f91016c86,5f09aa87610a98957168855e0b781b09,delivered,2017-12-14 09:47:08,2017-12-14 09:54:27,2017-12-15 19:08:38,2017-12-20 18:29:10,2018-01-09 00:00:00
83fc33b62b8c7c39e2258d081955143d,c6eb22e4e7b7e5b871c06250c3296ef9,processing,2018-05-15 20:00:48,2018-05-17 02:55:42,,,2018-05-30 00:00:00
4248cc55f19d24204c0c33dbb85fb696,d706ed121a700402a00a1e331395c6a5,delivered,2018-03-12 16:10:40,2018-03-12 16:27:54,2018-03-13 18:07:44,2018-03-22 12:39:00,2018-04-04 00:00:00
2db84a082bda455eb1da10727e7ca621,12f0a2db64cb3b8ffbe0a340acb99050,canceled,2018-02-02 15:29:05,2018-02-02 16:00:26,2018-02-06 14:54:44,,2018-02-20 00:00:00
e105d0f5799042c758b417e6dce2c3a5,c329c0883d4e70ebb322ddf77e68fecb,delivered,2017-08-09 12:30:18,2017-08-11 04:26:18,2017-08-14 21:12:52,2017-08-25 18:05:13,2017-08-31 00:00:00
3a25790f0659c035cf7d5e3208deb6ce,64e07158c9d5745739e99b22c29b03b1,delivered,2018-07-26 16:53:33,2018-07-26 17:10:10,2018-07-27 14:51:00,2018-08-02 12:49:03,2018-08-16 00:00:00
8b79235214c377ff89c61ab4667f404f,b2ce968dfdaf1da5b510bc7f310f8dd9,delivered,2017-11-20 12:53:36,2017-11-22 20:34:27,2017-11-23 17:12:25,2017-12-19 18:53:11,2017-12-12 00:00:00
541d81a8afee2348b192cc10df37367c,c7148da8b575be2e41e23cb3e34edf5b,canceled,2018-05-07 17:46:04,2018-05-07 18:34:41,,,2018-05-29 00:00:00
a4cb4720582c75021fae7dbbd99f3375,e24bfe617491b1049d94bc4e5245da53,shipped,2018-02-28 12:53:24,2018-03-01 02:50:41,2018-03-07 20:12:42,,2018-03-22 00:00:00
67543007812c990098e0ac6c6fcb3093,55370cd0afa128c7978a0935bc865fd4,delivered,2017-02-10 20:24:30,2017-02-10 20:43:13,2017-02-13 12:05:52,2017-02-21 14:51:53,2017-03-09 00:00:00
9cea4da315b929647107f229c6f8cfb7,d468ddcddc78daa8afa21e5ec804916e,delivered,2018-04-24 10:55:26,2018-04-24 18:47:47,2018-04-24 20:16:46,2018-04-27 21:53:56,2018-05-17 00:00:00
9d34d5659dfa39b38d29bfcf0c85ead9,dd32ce6c2b55f4746c288375a89ce176,delivered,2017-01-26 22:23:15,2017-01-26 22:30:18,2017-01-30 09:02:53,2017-02-08 16:47:45,2017-03-02 00:00:00
670e3b20191d3198a76069c8f9b12355,f76bd438480c183ffb510bad040f3bd9,canceled,2017-02-03 00:55:24,,,,2017-03-09 00:00:00
3addeedb2235eeb1e75dd513cd6eeb35,386031dc5202d867cdc6083a353493d1,canceled,2018-03-21 15:41:24,2018-03-23 02:31:02,,,2018-04-09 00:00:00
d195cac9ccaa1394ede717d38d075fac,a3a156d272fd0b0e302d2020357cc0f8,delivered,2018-08-12 18:14:29,2018-08-12 18:25:16,2018-08-14 13:41:00,2018-08-23 02:08:44,2018-10-04 00:00:00
f6c2048ba495542244325b8cdb03b25c,bfe17773cfe3db3ebf4658c3367ebc22,delivered,2018-04-26 06:52:46,2018-04-27 03:51:17,2018-04-27 15:40:00,2018-05-04 21:09:05,2018-05-25 00:00:00
ba2821b49c92e278db491d3e19fa0556,159ca8ee3ba03b17c749a3bc8e099e87,canceled,2017-05-02 17:51:28,,,,2017-05-26 00:00:00
90b3ce1268706ec7923743d5867f26a1,b77a36877fb9b74ab4dec5f4e939419a,delivered,2018-04-04 16:58:30,2018-04-05 16:55:34,2018-04-07 01:18:35,2018-04-11 01:10:56,2018-04-16 00:00:00
9abe82df39e950e1e0c1a5969e22571e,0d0616e01497d605e2bc400cba06de99,canceled,2017-03-21 14:45:36,2017-03-21 14:45:36,,,2017-04-12 00:00:00
ffca67b9419980488c476f7f7f7bc070,d7d8a9d593596826008262fc4cbc3b14,delivered,2017-03-10 08:29:36,2017-03-10 08:29:36,2017-03-13 09:33:50,2017-03-16 04:54:45,2017-03-31 00:00:00
8e99a2cfed539d7ef02eabb5551d98d2,744f333d22ebaf5a201e17ec6a799309,delivered,2017-12-01 00:01:14,2017-12-01 10:31:06,2017-12-02 01:33:55,2017-12-12 17:18:57,2017-12-29 00:00:00
33e55758032096d2080af654fa76e144,492d7832f942e0e4b353854ad83c295a,delivered,2018-03-04 22:38:11,2018-03-06 03:35:45,2018-03-07 00:58:33,2018-03-27 15:03:47,2018-03-27 00:00:00
2df094c40051a8f5ed95344421039ced,bce18f4149867f1f7d3e602c6240aa62,shipped,2017-03-13 18:44:18,2017-03-13 18:44:18,2017-03-15 07:34:16,,2017-04-05 00:00:00
1e20cf4705f6ebc093f591e8bcde44a3,da3426b6f48a742f073e84a0ea6d7357,delivered,2017-07-27 21:53:58,2017-07-27 22:05:46,2017-07-28 18:53:40,2017-07-31 14:17:38,2017-08-10 00:00:00
a7489739535fa6a82e5cec2b52902488,8b316b6e975477bad2f7f6954807eeaa,shipped,2017-04-17 23:39:01,2017-04-18 23:45:19,2017-04-19 14:42:10,,2017-05-22 00:00:00
eb87432d1b32d99db89d573d77767a01,a22ecc2c34b892685233022097d1ba0a,delivered,2017-01-17 09:15:55,2017-01-17 09:25:11,2017-01-17 14:16:55,2017-01-23 13:12:10,2017-02-27 00:00:00
11e75c2a931a2968007c44bddf001102,1b8ede5a4791e27daf584a5ec611f7d7,delivered,2018-03-16 11:03:07,2018-03-16 11:15:40,2018-03-22 14:18:21,2018-03-27 21:49:55,2018-04-09 00:00:00
d8ae8039b59ce1eb9a0f9579e07d30c7,a6f13157245571c035876037e4cc3ca1,shipped,2018-02-25 14:44:31,2018-02-27 04:30:55,2018-02-27 23:12:41,,2018-03-21 00:00:00
a3777b94ef07749f031ade4ae824ddb2,65b2d78564e9d776cca877028b764eac,unavailable,2017-05-30 20:06:02,2017-05-31 06:45:24,,,2017-06-28 00:00:00
6f2241a169e16e47cdbe68ce9d8c5865,9a5111885ab24714102b914108825590,shipped,2017-12-05 10:20:17,2017-12-05 11:05:20,2017-12-05 20:38:04,,2018-01-03 00:00:00
2b229d21bf1fdfaf9e0ff6d8799303d5,2694ed5ae8d87e1265879eab1c2d7c74,delivered,2018-02-28 17:31:08,2018-03-03 02:50:47,2018-03-07 20:22:11,2018-03-09 22:08:24,2018-03-13 00:00:00
c160599d4ea4eefa0e420db0a0cc9926,42b8b6afb59c64843d2af64de263c937,shipped,2017-10-27 12:56:40,2017-10-30 07:15:06,2017-10-30 21:37:31,,2017-11-10 00:00:00
22f11cab9bb8aa2ae260c43ab69d82f0,1d8d049d2320a51520300f4b41dae8f8,delivered,2018-03-14 16:14:52,2018-03-14 17:15:37,2018-03-23 20:48:26,2018-04-02 17:14:40,2018-05-15 00:00:00
296354937d156bb322d68e56f8e2729d,74bd86ec34be047727c52fdc45c9447b,shipped,2018-06-18 15:55:12,2018-06-18 16:41:21,2018-06-19 09:24:00,,2018-07-24 00:00:00
afef48d3c8a0b1b7c9b7f8f922fb5674,65f09de0b77ca07963fde8601c6be1fb,invoiced,2017-11-10 16:27:32,2017-11-10 16:50:47,,,2017-12-06 00:00:00
e2e7ed46703108a39d779daeeb8e4f23,713e1c9b84d40f0ec86e5f04fe959edb,delivered,2018-07-14 12:01:24,2018-07-14 12:15:12,2018-07-17 08:54:00,2018-07-24 21:24:35,2018-08-20 00:00:00
c861c72a760c0b073de162e9e981509b,0383cb4f0f80f571863a2542410f51e0,delivered,2018-05-14 10:01:52,2018-05-14 10:12:13,2018-05-25 13:06:00,2018-06-09 15:51:12,2018-06-08 00:00:00
4e2684a10a34219d0106d1623609652c,7e7f09357837fdeeaea18c4605c2be77,delivered,2017-05-06 23:29:14,2017-05-06 23:42:17,2017-05-12 06:27:34,2017-05-22 11:54:50,2017-06-08 00:00:00
dafb12075abc3168e9addb5ccf7a02c5,a623062e2e6941fa9cc54558ea3229a6,canceled,2017-07-16 21:59:33,,,,2017-07-28 00:00:00
a5eb6930340dbd674f7f881269ce9579,cc908e0395e8cfbdaee7e977c033746b,delivered,2017-08-03 14:11:05,2017-08-03 15:15:15,2017-08-04 13:23:07,2017-08-12 14:20:06,2017-08-23 00:00:00
7a593091662f42d413aaa255a1da5e81,129dc6f70fd033ff1b8c267daf0e0298,shipped,2018-03-19 10:57:37,2018-03-19 14:10:37,2018-03-20 23:02:51,,2018-04-19 00:00:00
7758efb652718b8224924d2ada0ad50c,75b742fd3919fbe920d6ae8a2b4e14e1,delivered,2017-10-28 19:50:21,2017-10-28 20:05:50,2017-10-30 18:04:59,2017-11-06 20:15:07,2017-11-21 00:00:00
4450472f01f7fd687ccf5cfc12a12eef,e8e5b48e333a470d023ca944e6541d6b,delivered,2017-11-18 01:05:37,2017-11-22 03:16:23,2017-11-22 20:46:47,2017-11-23 20:44:54,2017-12-01 00:00:00
9abfcdf89ba71476090b2c80fb6ecada,361416d575772f5f3a27a919f1c796ee,delivered,2017-10-08 19:25:19,2017-10-08 19:35:24,2017-10-09 18:03:15,2017-10-12 14:09:12,2017-10-25 00:00:00
571a8f73010bc659b5a692e9d3db0480,06e3ab9b654241d5b8d94c4b5e25f705,shipped,2018-05-07 01:24:47,2018-05-08 20:32:01,2018-05-15 14:38:00,,2018-05-29 00:00:00
f03980d2c3fd228857ee4af323e301a1,f9174e0cd78caf5d444cab8479868979,processing,2017-11-27 13:26:43,2017-11-27 13:39:34,,,2017-12-15 00:00:00
d7a3323d7301fb3fcdbba1385ae56042,42c396811787a52f31ecfe9e7e0841d5,delivered,2018-03-19 16:43:41,2018-03-19 16:55:58,2018-03-20 22:22:30,2018-03-24 19:03:47,2018-03-29 00:00:00
4f6919f0144dfbe984adb649c1fea46d,bebf1952eebc5a2a07eadbe88a68ed6b,delivered,2017-10-31 10:17:55,2017-10-31 10:30:12,2017-11-01 19:58:29,2017-11-07 18:16:55,2017-11-23 00:00:00
696619f3852ee3540c5e5809e9191ef3,c0814b694253f313e356c161e26f36f1,delivered,2017-11-24 10:21:14,2017-11-24 11:38:23,2017-11-28 14:10:06,2017-12-05 16:47:26,2017-12-14 00:00:00
ebd31a90e66528c36222f1d33b588105,633564eef76e91d33b1cf574fa7ca510,invoiced,2018-03-22 01:18:32,2018-03-23 02:27:56,,,2018-04-12 00:00:00
afed00b9cae687f1f1a07bad548aaa50,cc965eb87f92dbe0571ba70f96602e9d,delivered,2018-07-02 21:15:37,2018-07-02 22:50:22,2018-07-03 14:52:00,2018-07-06 18:44:34,2018-07-23 00:00:00
e0232e690d8db08e0abc81a3a744f9b7,1a9679dfc4dafed8c9bc8a907ea29e7c,delivered,2018-05-15 09:06:48,2018-05-16 02:53:53,2018-05-17 14:52:00,2018-05-24 13:44:35,2018-05-24 00:00:00
7bb79f0edc7627c4bd27cf2979b0b7ef,0c94eecde2258c132a639159d8671cc2,delivered,2017-09-28 07:47:12,2017-09-28 08:20:10,2017-09-29 18:30:05,2017-10-09 18:18:50,2017-10-30 00:00:00
37193e64eb9a46b7f3197762f242b20a,8e4bd65db637116b6b68109e4df21b84,delivered,2018-06-21 20:29:25,2018-06-23 01:40:32,2018-06-25 14:38:00,2018-07-04 14:04:53,2018-07-12 00:00:00
1ab81205bd97428adba5715c92dae13a,35b3b2f7a035f2b0d30f4ca7e358fa39,delivered,2018-05-13 15:41:30,2018-05-13 15:55:15,2018-05-14 15:18:00,2018-05-15 22:03:05,2018-05-28 00:00:00
c7f27c1776def4a1c9b1585107d0f209,d6369644f940bf60c49dfa4d4c046ccc,delivered,2018-04-17 15:15:15,2018-04-17 15:31:50,2018-04-19 00:36:34,2018-05-09 00:04:51,2018-05-11 00:00:00
76464635ac7911e6670c028e667ca7f0,a94e78deb3579cab87a6df262fb7620c,shipped,2018-08-08 12:07:33,2018-08-08 12:15:19,2018-08-09 14:22:00,,2018-08-23 00:00:00
85f03a6957d64b16acc3b422c31875f4,e577cdd8e41beda4c3ff7eae5aa873d1,delivered,2017-05-03 16:58:47,2017-05-03 17:10:23,2017-05-05 14:49:56,2017-05-09 21:43:56,2017-05-24 00:00:00
1a9eb3bcc740324dc4c07ee364ef837d,6f247498822c4500c77d6202b4d1733c,shipped,2018-03-13 13:39:57,2018-03-13 13:50:39,2018-03-14 20:32:43,,2018-03-29 00:00:00
d9f0325894bf21440caaed1e42006eaa,2a152f19b9ffb8d4241d66126b6f3bb3,unavailable,2017-11-12 12:20:04,2017-11-12 12:35:21,,,2017-11-27 00:00:00
3f74987a2030cff1cd1829b3c4b8149a,631fcc3fa1ad2d9b5af6b889b547d3ab,delivered,2018-02-15 22:10:02,2018-02-16 14:32:28,2018-02-26 23:09:18,2018-02-27 06:29:10,2018-03-12 00:00:00
00a99c50fdff7e36262caba33821875a,7a399396442d5601cbedfbd0a3cf1da4,shipped,2018-08-17 16:25:04,2018-08-17 16:35:18,2018-08-18 09:07:00,,2018-09-18 00:00:00
20824f4d96365315a1f191746a385a0c,4fb548a2a29046f4b1d54477725ee8d3,delivered,2018-05-22 22:24:43,2018-05-22 22:38:03,2018-05-23 13:04:00,2018-06-04 18:17:30,2018-06-08 00:00:00
7c22f4e3b26cdfc146cb18998b3905b5,9b913bcb627ae76e3fe17e187559f06a,delivered,2018-01-01 20:31:36,2018-01-01 20:38:27,2018-01-04 22:45:22,2018-01-11 15:27:27,2018-01-29 00:00:00
e53550183258c1680dd24b5923d44e7e,3f0e725e7ec44041799bf649e48618ab,delivered,2017-10-06 07:54:00,2017-10-07 08:06:57,2017-10-11 10:18:34,2017-10-22 12:33:45,2017-10-30 00:00:00
b63d5080c2de46861754004d25ae9362,9574415136385170a178cb4497477f0d,delivered,2017-08-15 09:05:20,2017-08-15 09:24:09,2017-08-15 14:33:17,2017-08-16 17:35:35,2017-09-04 00:00:00
7d2a9b5d033ed3eb9cdfe92ba882a621,c4b4a528ae36f2f533406dd55b9858f9,delivered,2018-06-11 20:44:22,2018-06-11 21:40:25,2018-06-12 13:11:00,2018-06-14 23:51:43,2018-07-03 00:00:00
a61a5c36b1749690eb8fd91ea1b0ada4,006e0e7aa73b77bfcc0c4b2a3f3ab0cc,delivered,2017-06-10 22:12:09,2017-06-13 04:15:29,2017-06-22 16:25:11,2017-06-30 13:17:34,2017-07-03 00:00:00
61bc37c42c68767e75243b8c2061f5aa,b3beef70f17ed56c0f98f810e411d87b,unavailable,2018-01-11 15:07:19,2018-01-12 14:57:24,,,2018-01-31 00:00:00
675d4a6271a945ab36d34c5f0951f0ad,a3b4c3dae12aba9af184847b0bd58144,shipped,2018-01-09 12:23:00,2018-01-10 10:32:29,2018-01-17 18:45:24,,2018-02-05 00:00:00
abfacef50a27d7cea3f2c7aa60c08245,5f2d32c9dc38e07a3f364d00b94ff674,unavailable,2017-09-29 13:55:25,2017-09-30 02:36:26,,,2017-10-25 00:00:00
37ce40447807e0d3e58cc474ce549881,72d1b8564e088b8bb0a080d3ff03de1a,canceled,2018-01-27 11:20:50,2018-01-27 11:34:30,,,2018-02-26 00:00:00
edb393cd17dd2237275ded0a4e2bbddd,1a0de9ba25ea44e1437e00540d33b3cd,delivered,2017-06-09 15:50:50,2017-06-09 16:05:16,2017-06-14 10:06:49,2017-06-19 12:15:57,2017-07-04 00:00:00
e144a54c13458667eb25fc1a5eaf5139,cd40968134f4910e8a0b772a0012154d,delivered,2018-08-17 22:23:06,2018-08-17 22:35:11,2018-08-20 13:30:00,2018-08-22 16:08:53,2018-08-23 00:00:00
737fb9e22c4e0cf05ae8e8d8f6992b71,a398ed93af6c349a0351c5f171d2a3ba,delivered,2017-11-26 22:01:00,2017-11-26 22:14:27,2017-12-02 00:28:55,2017-12-11 18:37:22,2017-12-22 00:00:00
9351027800b2ca5df75c6d6999cd5774,432e843186d4ed1be1c754d8fea8c14a,delivered,2018-01-10 12:47:41,2018-01-11 03:08:40,2018-01-16 19:42:58,2018-01-17 15:48:55,2018-01-29 00:00:00
e3801209a2584fae1500a65188c9a60f,e11d54cdd142275dd29cdab42fe2c086,delivered,2018-02-15 14:25:03,2018-02-15 14:35:37,2018-02-16 16:24:45,2018-03-06 15:04:23,2018-03-15 00:00:00
