customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
6b3d95268023f35b096811b8834a3d03,07a421ede5046fc7bf8af5609afaa05c,13561,sao carlos,SP
5debccf4a73e7443ca65bdc18b606e86,7f6f8ddf2b64ab5ace690797e89875eb,12403,pindamonhangaba,SP
9de61a1bfe6d0c33ca06b1c0ad76c0d0,fe14ebb85129d6e5c831170da6bbe792,22763,rio de janeiro,RJ
e897805b8661b837d4f0ec8dc77106f2,ee1f5271e9485b974a603453a9df1fac,98015,cruz alta,RS
f3eadc8ea3f4d94285eaa4e05a0a7c6e,b39c32137a1b9528b7c707b53980a1cd,22621,rio de janeiro,RJ
aa24b652d2ac301e4370aaf58869ae38,363b399d7d9cc1bb75943e404e6731d0,29050,vitoria,ES
b06fdea956d8b0a32da0e6e8df86d347,3ba9aebc9d5d71ee57ceeb539ab75794,18103,sorocaba,SP
378645474a773554c43bd3bae5ae7ffa,ef665f631bc7ece13b08c8b6805fba73,13920,pedreira,SP
67600dd2e5a16027806a096c33776e34,3705e9dfdf2b88399106d4519bbc2e46,08431,sao paulo,SP
88cd6a53a7d139e711f3fcbb57675255,b69c1144cbf04839bb09c69e0efe2526,75526,itumbiara,GO
474b0c4f14f206fa257fefdcb4110013,8f472f1f1d8803147881dc45be3263a6,21331,rio de janeiro,RJ
b158175fdc61e5d28263f82e1ea60e62,d7a801b795e0248a1ec4ae4397fa9c34,19700,paraguacu paulista,SP
0fa7dc75caa1c0ab6e5370197d54d7fc,fbe49892ed2dede08af3893415b21eea,13405,piracicaba,SP
27abab603d7f81ac30a4e67df6d81aa1,5709900c6ded8af6dfb28b043943368d,14801,araraquara,SP
8c38e3742873ea9142ebf9d974969ef2,9811341012232acb695c989f1fb0c14e,95074,caxias do sul,RS
78101fe486eab484a8d65d53b69f4b09,337c366128e3c95a986ca2c89b7030d8,08790,mogi das cruzes,SP
12f0a2db64cb3b8ffbe0a340acb99050,cb3e281051f38969721e8c07190d0c40,06813,embu das artes,SP
a9f2b77340d17022d89356ef597b2f3a,11f2b98ce9ffae7d52c8dc672427f819,35790,curvelo,MG
b7387411e1331720315e1f4aaec75703,aea8dbc56087690dee76b1cd295f40e8,74125,goiania,GO
f3fa4e33353f1e3a7f0012cedfaf5cb6,729c760a59db664526597dcc2603b2fd,83260,matinhos,PR
c2c28bc5d6302d53fa45f5e2c69aac3f,f31b8f53732f84fbce99dacd60e259d4,01526,sao paulo,SP
b1f3cd39358d18f19a2893ad3c3bcf1f,aeacbc4d74a9cea3ea00c3615c105385,36506,uba,MG
84bbde28c3ea5a89111357183bd40edc,30b782a79466007756f170cb5bd6bbd8,05872,sao paulo,SP
47d57a33b121cc0148e40255e14aa146,7ec0077665fe9020e7dfdb05b2be0162,02136,sao paulo,SP
97cef017d1cee0f245e0659fe8694f90,69f209c87656328a84be38ce7813d2a1,09185,santo andre,SP
25f8960ef2061a5701797030a882bfc0,f65f2d54e8e6a91aa53cac37aa04a6cb,88103,sao jose,SC
a611f7383e36129c6c7126899126d0a5,7b402e1967fdd86d72fce36f53f6be7f,32600,betim,MG
0e0d18a70d896c2a08f19fd48891dc48,306ebd7ee37d61923dc568afbca56d0c,26115,belford roxo,RJ
86e6655319952985e01892337ab48767,ccce19902b3e9c0ac6b8a952b0c70326,11075,santos,SP
0a8d4b54a653f631d926a12b65dd9f39,edd176efa31cbfc929efbac163cb45a6,28030,campos dos goytacazes,RJ
0de7cc8d3218ed73d9621192453a418a,1590457b4be348b165ff7030a6f94dce,03542,sao paulo,SP
bac566e412831d4ae66fd4fdf6843014,87e43907cc6fc5aef92da72c71225813,58073,joao pessoa,PB
c220ab170a166e41e97034894f1ff1e0,918fc1e0f62d6a9c6329dfd85e965e2a,01141,sao paulo,SP
752b19f57cd013e2bf4e3c62da5a29e5,c192180b5d1cd366f6b0d44c3d9868fe,28605,nova friburgo,RJ
7a0512170b6b35f50a4a604cba1f5ed0,db8c45be1c952ca0d0938c85dadc8cb2,54140,jaboatao dos guararapes,PE
64d32a4d85566bcbe3cf6feb51635e13,4be5500602a748a39dd1bf67d57a5d6b,90250,porto alegre,RS
2238c417bc745d8fa7d7389d8b22154b,2990f218665832600f7180650703052d,21011,rio de janeiro,RJ
ca355694bea3ffcc170fba3ad327b02f,3418a727cb2b8049ade87e9c7d253a8f,72887,cidade ocidental,GO
343a0b7bc6b0daa1c9b781cc1aa46445,ca249a364b6e7b2849d75cb076cf51b4,27279,volta redonda,RJ
5236b9bb00876aa56ee5ac4e2c816b68,55106b6ebf9f870a3a359a00d5f26d1c,44345,cabaceiras do paraguacu,BA
62104fadfa739ae952769448b2e3886c,0ae899ccc7701f38427bc48b7d52eb22,09853,sao bernardo do campo,SP
465c85475574bd5c51ee1e4fc4d3ad64,afc79cb8de7d350f1909eb6dcd0cb8dc,57630,belem,AL
0b1899150b4ee7ae778d02ecb621324f,dcd091605a479918374eb48b07493d4e,13340,indaiatuba,SP
7cdd54eb1841f58ded0defbadb8820f6,d72d3b392c222cc331014fea0c24c1e3,36884,muriae,MG
cb2b14b433f2a2ae74a15b9462b81ae8,799a7a8a3bd7ff31b60fa34d9f894ed8,22775,rio de janeiro,RJ
f9796700c0a1d4455471776293bbbc09,86746b3b1b8b21f33b2e67c362e37cb5,44720,miguel calmon,BA
ea2ba2a668051e4b78923fc0ef607f86,ac1cc7f78641b68413edd9742dd16abe,30431,belo horizonte,MG
cd9b65266e937da76d5203621315b8a8,b46143871bd7f63bcbd5acd898b5e1ee,66055,belem,PA
8541c0582891ea72a5d4ebf29ff85794,b37ea1c605e4fbba11429b0a921d99f2,29307,cachoeiro de itapemirim,ES
a6949eb2d9805fbab7e6d40f90368095,5c322fba2f17b7a044345f2e45d2f6ab,13848,mogi-guacu,SP
79b432f91863af9a5166045f1574b5f5,a4b84371b1dfa2fac4f6469604c491dd,11030,santos,SP
e1f370ce20fd1d078f33338c1da89c49,757f2349b6a6fa6baca2f3679bdbf356,21330,rio de janeiro,RJ
d301984d2822130093f2d97255ba7f23,9d31457a03125fc870787a251760315a,05025,sao paulo,SP
8f9812b5317a9100b7eaf46812a796c2,95d47153b9bc4d0fe3b9c714c4b19c3b,38610,unai,MG
4ff832ce3c50778693180bab3db7b716,74a06ebddd0798542b902dfe09c3ee29,12245,sao jose dos campos,SP
6ce8e8da73c3e1e90fc5d03e68a41013,579a3ea6523bb2f931e268e1f0445bd4,15370,pereira barreto,SP
6724a6cae17ace276a06cc89e89fc33b,b4b3b6c43d8d695ac866a8e8c003b7bc,04011,sao paulo,SP
35097ec0bdc9c57a7be632bf203c3c0c,f9e3e8736333238c84701d45ea0b6ffb,30190,belo horizonte,MG
bdb5eb50daae50a6f36eadc6974cc5a3,9b64e70008d710e915b5903b341244da,85502,pato branco,PR
af589f330821cdeba520d83f6db139da,749f894180c39414865a117e748e74f0,22793,rio de janeiro,RJ
61796c6f77ebcb1897edf4a87ad5fa2a,9f634225ffdd9abe3cfe74e9008321a7,07033,guarulhos,SP
70964b463cfa1a74701003a366f62d03,a5dfe1ead2966c2523a57096d8611171,20251,rio de janeiro,RJ
e144d625b739ab69821471cc91327926,74cb1ad7e6d5674325c1f99b5ea30d82,04363,sao paulo,SP
28c37425f1127d887d7337f284080a0f,175378436e2978be55b8f4316bce4811,09431,ribeirao pires,SP
a45577149e2fb67976fd8a7385d54570,3ccd53395855932e15e05b77cfb60947,88015,florianopolis,SC
edc15b95535d94c37e3ae1082d5ce492,9d3a7b70724a406696fde4abc2a9bf67,22011,rio de janeiro,RJ
bb248d53ccfad4213d4cc085f4ea8605,37599ecc41d3ff5f4605abeb5145ea59,04840,sao paulo,SP
9c8fef93c079fbe536b901578adf6d2a,eb99f111a8a404d70e00d492a943dfc2,13710,tambau,SP
b877f2518fc1d9824b0da20c2e4b60a5,821deb5672820bdeb4f4a02ba483a613,13285,vinhedo,SP
a1a53a206a8e0b78b9787416f9614ebe,31bd5704afe103b06cb312b751525e47,59330,jucurutu,RN
44b48c6caacf57318845ebda905fc24b,e405bba744ccab8e82ff39d08b954fcf,11250,bertioga,SP
3c8137644287f9b0bebc696e20502187,d9984e72a4a6a6fd51fde3ef329e3105,36305,sao joao del rei,MG
21c6035a264c66dfcd1fd3b1c6207c54,75538ef0acc59f1de08beda83fa03afd,35560,santo antonio do monte,MG
31ba3483559016b09049d2a84f6eef2c,e5c4e27b96f4edcef60ed1469a402db4,48300,conde,BA
65b2d78564e9d776cca877028b764eac,2a4bb87df78fe7a98da954eeb9abcf5a,45078,vitoria da conquista,BA
a35ef57cd99a99e77e58316ab0cc2927,d3e09f23a2bed5fa4eef73fb5fd68cfc,13212,jundiai,SP
f35e1aa8990c39ac028bd44384d805a6,4e6588068c000d6f539cf24c66a96816,70390,brasilia,DF
deb4fed7c4cda80c3624ed839502b047,a4c1aa4fc70bf96d4ce285eaa0647cdf,07861,franco da rocha,SP
29275bb342aec7fb355b34909d4d77f3,5dd6ace791de04fec92367219063f695,30710,belo horizonte,MG
0d047fff3a34f9f8e104c46d98f6d6ad,e36cb996374aa02175eaf55fb0712cc7,39160,santo antonio do itambe,MG
5f3e50e8dc4c51b4bfafd5f7039a65c9,77bef31f6f788d1649b8b918295c738c,04185,sao paulo,SP
16c4024b31236bbdb509f655a45b4969,6ef1adee8cd8b8eca80b0ad822e8dd74,02814,sao paulo,SP
74b82d49b3b81780a41bcfe099abeb86,0609a9ba59ed54c5217df763d23fc015,71065,brasilia,DF
758019ade97df0865b7fabd23bf29ae8,92ea66675d0557a6ededd9af85a9e758,83260,matinhos,PR
e6c88425cced764e5c72f44c9d8ef940,842086dd425ca0aae2a88988a0eac805,35300,caratinga,MG
88d5d9648c5efd116d642161d4920bad,758c9db7a9e5480637d15c22a98eafff,05876,sao paulo,SP
64c41bb59704243384caefdb488fedd3,26ca20ff263502c115769540069e351f,70298,brasilia,DF
d2f345c9594e3687c8cec67d457d1536,8d3a1f6570aeb7e9fd05ffccbb7b678c,09892,sao bernardo do campo,SP
4f27c407f9ce31a4332db49cbf35375f,9fa01ce9afb29c8b59fa628e87a6111c,29317,cachoeiro de itapemirim,ES
80fa3b8e966af7a5b447c7ab96f2864d,1358b0a0aa7f375d5e97876ef8aebfe1,83570,cerro azul,PR
e2266964ba442379634f15b1e35b9bd2,70504b368c13497407203bef59b7bbd6,24355,niteroi,RJ
1bd8a424814f6274d14c1c06679fec78,f1a3e8c7bedc8645ca909ae74d45c455,09895,sao bernardo do campo,SP
e771c277cf012c1eb07d5986a5409137,63886f940a92212edba1ced79bd6b0e5,08381,sao paulo,SP
fd19e5c74c0e65801ba32d4ea5b9c598,718e75787e76d665818ef5b40f217c75,57081,maceio,AL
1c41109ed8f74a322ea436af44c6c03f,73a2c932a021bff3bfd40303e06dedf9,90830,porto alegre,RS
e2e25e1f6c10e641654ef18aa598cb58,ff2a2d82e7be6e15ca8e373db5c3e1a1,01539,sao paulo,SP
20880149166c1e70a7e235e486e3ff00,e7bf50359bfd0baf0cb6a928068a7cc1,01403,sao paulo,SP
e1f6a4d95e763c60aa9c56b6abe2d6e8,59461a391edf495ab442d2451d3622b3,95555,capao da canoa,RS
317b6bd739f5504c8cdb3979cdca9328,01ea2467bec4e5ba6c007621c7df3bf5,04813,sao paulo,SP
de133572975e6589e01ead0ed0e408d9,5b63adabf3a4ea418b708e05c7f2b073,07161,guarulhos,SP
170787bace0c599e49da09f21100cb1e,4011b7579e894fa929d2de97b4928f41,79091,campo grande,MS
83118e93b969419946159bf8520873ef,2f6c26fbeaed014fb5827618e0874eb1,08665,suzano,SP
03c19066495ef91f92b31005d5c4cccc,646c00b19d9f4cc67be0cd6f026ba3ce,03530,sao paulo,SP
4d145fd1d3245cbb3697dd41b4bcf19b,fa57a93088b5154400f24bee58fdf772,20071,rio de janeiro,RJ
2442520164337b8eed2f2a9d1fee6021,3cc308c68d26ccb8ee8c4e67e49aac3a,25223,duque de caxias,RJ
4d859c1cba06922887a78b10550b3c61,34fbeb535f3ba8b34bb0f919b0ad36bb,96600,cangucu,RS
68690939aef665082e350cfa7936aa33,3aa9d1b3bed215d6bd320754c51e7b43,85830,formosa do oeste,PR
c48d4e4180ccba3ea9e4acd586387e00,0c04b066b1b4469c7895a82916f8d6b5,69301,boa vista,RR
0c409eadf7461d9e02860a7015a3f52b,19f28638c0f171b159350463cec68042,54410,jaboatao dos guararapes,PE
c0a3de8a20cba69ce61ab364f4f399f9,d38a3c8fab179f1a27cb62f8d34495f3,17400,garca,SP
117b1c66b1089ece5c2254144f37cfe6,52f8d257481183eb874e5ab0558227f8,95110,caxias do sul,RS
d37b279f2460117555674ab42f173063,e9afee56bf88242799eaf0f0c2853c1b,04883,sao paulo,SP
4eeee7739fc9c5ba4bc099b42d176ab5,21f21d6d07677946b98a74b3963b5773,22795,rio de janeiro,RJ
af334a28d4e35cdde3c3a4c5826674bb,be6a45a0316a55af253597dd585bb50b,27933,macae,RJ
57b74a2a339ded39c128788bec370de7,9a8e113829c4fd2e606481a1e7c133b7,38408,uberlandia,MG
61293d3c42c2bfad777bcedcab7c3bd5,40f4b191d404a10a6039af0b26dd62c7,65393,buriticupu,MA
fefad1fb324e283d8cd4dabc78c26e3b,3ea6ffd000303e1e46f81b7ede6f08de,35669,papagaios,MG
f1665cfd724684997d92966a9ed77700,1a9158f945b8ac2cb629aed2c0711778,98300,palmeira das missoes,RS
738ab8c2a294ceb2544af384b8dec6c0,4d28234ccc945685ca892f6184032215,13830,santo antonio de posse,SP
094340afa1c674f88c7ffde85d6f9644,53fc6138881d003807518bb2f5041c07,81925,curitiba,PR
00ffbb23812bc76062322afd86d8cbf7,3ebb2a0fd558dba46f61dbaa6ecbda79,06145,osasco,SP
32705597278e6504c324f9c7fe5d74c9,bf86879619eefd3ee1da656434e09204,24723,sao goncalo,RJ
02f0b823e1d7f9b63b25092db3208bdf,0ebdade922de78914026071bb11c001a,11704,praia grande,SP
8c1196de2dc3d4e69e8c9e37eec5957c,37315219c68764dfe5e46f9074ddf8df,13070,campinas,SP
89ff0384f0a749ebe7b8dbf654a622f4,a8a46bb1265b7c81635ed663ab448459,25085,duque de caxias,RJ
5a134aeb2bc57fc5561108c40911a5e5,97800844084823aef5065286c2e1f5b0,07791,cajamar,SP
085ee5f8069c949eb5e31d56514d38b4,a324fb6c7e7c06e00ddca5cd47cab53f,07192,guarulhos,SP
87d9d97eeb3bc6c5fbfa170798b72ee9,938542df81faf94ca5feb6802c98f130,14807,araraquara,SP
126020c44cce5e31e2e4ac4f44b0d638,e372df26ddbc7532211a9886f9d3f358,07023,guarulhos,SP
a5b544d912be67044581a3890e6698d5,e17c5e546a7f8202925fea16b4d14741,25900,mage,RJ
a825c6b0ad6fd22338d9afce59d0b40a,1aa2dea75d86ce1f85a55af3ddf4e1d4,13630,pirassununga,SP
d12c9220f616b02b0e58cdcd3fc1eea4,f3baec24346002a0541a444213dcaa5a,30840,belo horizonte,MG
e13dd3f5bb12b741263db05564de3f13,3069f30fbf3f30057b1b4ff36c72208e,20560,rio de janeiro,RJ
cad3d3fc70d214ca82f4b5d6dfb279f2,71fc6a8faee5a414d80feac6ea0e7976,08331,sao paulo,SP
8ad31d01d748351b17d65242d9222b31,0c3dbe243398d9af58ac1a6d27cbe004,02739,sao paulo,SP
c8989858ca604ef323b30deed0422d02,738062998bb2f6f3c570fcbf82a86c49,02335,sao paulo,SP
bd0da5acc435e2b0fcee8dfa11170ee1,e79f6cfdcc27ec08665098c48ab029e0,35180,timoteo,MG
3a0a5fd64eaf4a5c0e60300434ec496e,e5238c097c0acab2f2c670c275e46622,06160,osasco,SP
02e863ab696665672ed67992fd04cf14,4fcf46adf3a479ececeed6b48508a1aa,02611,sao paulo,SP
d3f4923a3015d308e770c73dcdbd749c,2849a8ecd0b9b89515401ccc6e5c23a6,27115,barra do pirai,RJ
3a33c0707eef44f18059500427d00c67,e41f728e0f739e2f07cea09d095bfb41,05052,sao paulo,SP
34c7b7a43f4fb3c649c886dac07f7125,1fca4c930a0d94569e6a1551a559188a,13013,campinas,SP
a8f4082789d3e57641eb1b6a881d95a0,723f64c8dc689107ec98ba5bf580efad,08461,sao paulo,SP
d4ae6fb4f627d842499fed248067a69f,78bd92f7ad04323b45958d0ccadaec98,22450,rio de janeiro,RJ
471e287a6db1907b68059d0e15a1c424,13a94b1d5f949aa3660cf0e6e740d74e,11015,santos,SP
3dbb2c10191d6da5668f35f0dfe989af,3b50dfa91e8147b6027d86256e8d03fa,88845,cocal do sul,SC
3c13585a5ac14038367b2a957ff22f4c,1893f08842b6068ae5206591158a8623,76801,porto velho,RO
e2666dea91aa368ca907c511cff7815c,e4b5ecfbb164480d8a47fb772281392e,80610,curitiba,PR
07dc646e60f43f27c97c26888b7445b6,c2a0eb5fcaddf44f7567f4dbd0da6830,86083,londrina,PR
13362fc2728edd1397282bb32cf319c1,ff36be26206fffe1eb37afd54c70e18b,13057,campinas,SP
4ee64f4bfc542546f422da0aeb462853,10d5890ed5e7ec78a7db23b5ac579b17,93025,sao leopoldo,RS
7d455392cb88ae54b111bc3a6c90c721,73ae4f70ede92dc7822f5c1253bc8906,11662,caraguatatuba,SP
eb5cfb1e923b447232fd8d969c517974,0a1bbf130c75c8e5abe2b20167b6f7ba,54330,jaboatao dos guararapes,PE
800f7efdbdb09e3def3f707c4ab7d906,643e03b0555c358dbca7dbb4ba64617a,62762,aratuba,CE
b385fe265ac9a21b28a89debacc0b4de,c08082945f230333c7065508ac63fccd,22050,rio de janeiro,RJ
6b59b00f6c51f03f0b371c2942315fa6,46ae1d535796f9407468dc3de56463c3,20560,rio de janeiro,RJ
5fd5cb96f515996e88d84c61012d97f4,6b285b60f5efd101e49ad38064b85e11,29060,vitoria,ES
5a36bd2a84d5b3f6ea920871476935e0,8f6ce2295bdbec03cd50e34b4bd7ba0a,24935,marica,RJ
78ac9be1727e63c5059b77925c92c7be,806ffdb131023365acca7c6fa04baf03,08690,suzano,SP
fd492015a21c195587e9c376cb9e9429,172e108405815a8ca0670c3bb5c28e76,89275,schroeder,SC
b4214b2e14c916724d94efe51fcbd1f0,1eaa53faf68bb4c2a2d95a56b63aa8b1,74533,goiania,GO
361f3288b93187d40ba2e3da34ec57c2,3dea6205bfd56b059f44014329c895ec,40330,salvador,BA
3375af073244691dddbae118c1b518d3,d138c16eb8e4cc30948260a057a66687,91120,porto alegre,RS
7f8cb95cc7e2bac16da7219fa5016160,f66c9f2fe720a7449ae729f275bdb5da,24230,niteroi,RJ
4919f32743c45e43a452d499eb67ad1e,2030fe66da9ce66d9238bd5dc4eeb370,13225,varzea paulista,SP
e3b774df7af6c6c0427f2f6e26a1b705,11592c9c20fd2313ae3fbda31c43f139,13411,piracicaba,SP
392314d2b068f092035c990ef07625d4,61142b140f1c17cf93058820f7ade5fb,65057,sao luis,MA
e8c1bbabead38e5042fa63e2effbd721,450e8c311600cf9ba2fd50805126ad6e,03757,sao paulo,SP
320d65872c564439138f91907d31866c,dd404d81b12247da9794cf3fb53d36ba,28613,nova friburgo,RJ
b98042f01402075e60d5cb493b0fddc7,513a4ee43b161e9e565bf1831cc705f0,95599,balneario pinhal,RS
9ab2076d57685d708c6df2b209407b7a,0804b7c052be7ad1e35eb32f8b92c5cf,65690,colinas,MA
7f836deb6a37a05769e7881b81fe689f,0880af84ae25cc581ecc9b9f9f2d0231,83602,campo largo,PR
08972c9a494a9ed1a7a73df4d0bc5b58,4b6e5fb7eb08b701b5799a8c84b658b9,77060,palmas,TO
cf52d3f2132b17f52fdf4b40c135163e,859801343e938e403027c0668f64f037,65054,sao luis,MA
232b9e51fc0fd2681049e687f520df16,f11ec51cc571bc413911b570ccf759a3,32140,contagem,MG
ae0fb7b01c548c4fd30f19f55453ec4a,b64ebaf3d11b7209fe566364cc359a51,09690,sao bernardo do campo,SP
29f0540231702fda0cfdee0a310f11aa,1bd06a0c0df8b23dacfd3725d2dc0bb9,12445,pindamonhangaba,SP
bf4ed9934192b87c282aa83cfc3b831c,18c240054ce3633cfaba4647aadce744,62260,reriutaba,CE
c1d5e6bc6c7bd0a017a08818dcde3295,598505c01dee5f750170e9fdfeaf1972,06528,santana de parnaiba,SP
d968e5c03602c9ba9201038339872902,ea0c8b3d338bf8e3488d10daf4d6f34e,04551,sao paulo,SP
bc0650119695e14edd3ab84c4703a7df,555a2f9e4f9ec3befb1e4d833fb7373f,18860,timburi,SP
c68958aa2647722de2320a195b3c0303,306831629db79b698b45645528c4a0d9,88359,brusque,SC
9d0c6eb05d8c8adc9242674560985252,221436a552a502de0ad8abdc2888f34d,79370,ladario,MS
f70e2487eb11214e14b72c1c6d340eee,f4d9ec9a7d7f8ab6869a1c454ca71b51,13211,jundiai,SP
dd7a9d920cff1f70c5d4bb121ad11608,4cad7368c391ac8e5661ca1db1752901,95760,sao sebastiao do cai,RS
278b20066f017dd8eb063797b12cf012,5f60d892a163565b93d1e4a4cf9a41f0,04135,sao paulo,SP
101306fbb5ef564098ffe05962761727,38e49d4eb010c940c54ceabf73aad278,04764,sao paulo,SP
d2ef89d49d17e2fc893a8ba62913d2d1,cd871ea652df270e190ae786e1c69592,04945,sao paulo,SP
7cb07e905e7172ce6c04eea5eed5888d,35d4b26aec1a5b78fa922135093c9377,01239,sao paulo,SP
0a2c4321fc554a60d3e3a7c0349c53b3,9e97fb9d05105a3429d68c118238b46a,22753,rio de janeiro,RJ
0c8af5a21f97e8702d8a49fc3232036b,10543702272713afb6d70e53d48237cc,02410,sao paulo,SP
4cc6b852b4d5583946b78337536629b1,8e2d6836695a923ba8f55709440ff86e,13190,monte mor,SP
7af6f16370ff07d2d1fbb16b3f23496f,4c268e51eac74a07e98c948281166fe6,22775,rio de janeiro,RJ
581588a30afa8dd7bf1179f15ef2e94e,fc1c186e0436f5b790ab26eea95aafff,49250,indiaroba,SE
226074d98d9f69790f1d87bb3b1f9cf6,1678d632a82568e52fcff49fc87802af,25803,tres rios,RJ
864952e8f45f782a16fd8d414bf513d3,aa386e9cb1c76e8c4099d589f87b4d19,04037,sao paulo,SP
8338b4460e3b0a968cafd391715d6ae4,ade4d91e2ce0a056c07d8069554f88c4,65585,paulino neves,MA
071e26d86c3c8f9da5a87c20a0938fe2,307c0f4aa86e71bf03f696c1f056732b,28611,nova friburgo,RJ
8af238f91c4c0285f2b1179ebe3b8a45,8ff97d7c368d3815ee0d62687cd1f934,56328,petrolina,PE
34e7e81dfc061cfedd8e95f8bee49294,6d56d0132f15f0949f019b465e5dd0cd,22245,rio de janeiro,RJ
bd89c03e638dc238d284e1873e366171,5e5da0d5d7ed4e45debc5ec6eea3a018,28615,nova friburgo,RJ
fac5e047dfe7fe85724e99ce3ff7eb80,f40511c8bdc27d27e6b36d78bd7931b8,78050,cuiaba,MT
73f0a3cab227be05527630b0172f3a27,e12f7f1e96f1f9f6361572028a1fad5a,21350,rio de janeiro,RJ
e96eebd81a229dde6b3fb15b0936c2a0,d53f29401f59a2af7223b447958050e2,05028,sao paulo,SP
711963c7bb1c3afca68db306dc011580,8f2fdc7067b9aeb2753f5559da031c0f,13173,sumare,SP
eed07583336a218b34ffa4773126a86b,152e41e668bcc58f2d98dcec34cc5e6f,21030,rio de janeiro,RJ
53bb5604662705879bbe3f11a25bda0f,032573996a6b19166a327f7d4c7eda5b,02222,sao paulo,SP
a8b9ef5c2372a6355e6bb3cea1dac02f,89a849f3bed91ccdf5e59901d0510071,06436,barueri,SP
30a09a314fcba2f8ddb8334844953702,845ad037b6e39255ab457e1c587eb455,07172,guarulhos,SP
de63930c24dd5bdc880126cf472b2e47,7d01a35bfa2dc387014078b976938984,24220,niteroi,RJ
ca9c652eec1e65db2d7b32aada767c0b,336a5319af40378c86fd797109f2b818,03227,sao paulo,SP
583c711cb83b8f2ef170484758d2a4d3,9cb05885262e3459811af52c1818e354,04617,sao paulo,SP
222ea254760a8b56fff02febcb78b507,9f5e6c300b83e6d4ab2815c44c830f86,22081,rio de janeiro,RJ
eaf9f909ac21d94f5f26666f93b05efb,24247981faaabe758fd1eafaae11cdc8,57073,maceio,AL
01cd1ba7ed9bb74360ae8d7b03575b2d,3ae3020ba7a772196e5f1368d175a65d,66610,belem,PA
7d0006ecf079f0df09d48b43d853ef88,b5888ddd6375b6eb28e07d26a8dd75e3,76420,niquelandia,GO
c8e53439446de62f0372c338f29b8c80,ff4e1369e15a894e87ac95f0e1ff21a9,84165,castro,PR
1e4469639d0585ca1550aeaf35d28c18,b8e747e12cdc8733515943c0eea61e0c,05001,sao paulo,SP
5a23e1103363f76ce7595538bbbcd11b,26be675c8620df708ca53a1f4231aa04,88708,tubarao,SC
efa32e2c1c2454217b3c5c9b09f648cc,3d93772915efa454a89bf52047b0b285,32050,contagem,MG
a1fbe4dbc015f0f3c500435cd4a4a0f2,916ae0365354c4b2f98e32c0eaca4b20,03348,sao paulo,SP
a2fa3925309e440a429a5628eff166b2,092c26cc34bcee8f7c16cc1cf3c55c1c,22471,rio de janeiro,RJ
1681e6086f04446b645b37c6d45f46d7,26facbeef306c95415f24f0db9e5dda8,81810,curitiba,PR
d99ff4d1545c5bb05bda303a040e9070,859be3e24b1d2f673fc587981b6260dd,58103,cabedelo,PB
bb0c2b706251dfd7d003f3e76c798c9d,e38c042fd84e8c9a69d904f5a11c1716,32015,contagem,MG
15fd6fb8f8312dbb4674e4518d6fa3b3,4291db0da71914754618cd789aebcd56,18570,conchas,SP
1775c6a9cee49f8881c1d4d3e1e0bc53,39797478c47f1bb5d7423d3045f764d1,53150,olinda,PE
11653da9bd935f545a6bb58b7dc41d99,3c555d15cca5369965d1759ad9530a66,22245,rio de janeiro,RJ
5a643f32f961a09e6046bad513aa588b,5313d6ca5d25744acf9877f61c01c189,88020,florianopolis,SC
68ead1bc2fc79c4ddb8f626a598487c8,cb2af614d09b2b154554bacd37a750a0,26120,belford roxo,RJ
75adc5b78bd09694f9e111f3a5bad759,d3d9b7841c6c16621fb338399bd9d727,79150,maracaju,MS
02277211c9842fee492b8e37a17cf0ff,d0b3390ea758fc3db8a00af6c26e5478,81590,curitiba,PR
f3576e2845514e8c7a3a89fd7691c745,a5676d84cbaa52218865e55f75e9ea36,19010,presidente prudente,SP
d14c86b99a98e85b5c256c081e3cea03,297ec5afd18366f5ba27520cc4954151,05549,sao paulo,SP
3c8f17b0e8d76f1b20bfe61915bd53ed,99766e1d4a9ad6aef62eec087be1a2f8,11450,guaruja,SP
e8e49c9aa07ee125c68e2f6596840bd4,d4d9889240518008e7d64dc3c629615b,38405,uberlandia,MG
e17b90864f5b705f733e573bf2ba2a81,693ee9977fc446f5e0be7da006412155,18016,sorocaba,SP
c0a0a47b6d1a780c7e6a247078168ec9,7ec86204e6aaa9e3d8118f939036545a,89218,joinville,SC
d107a7ac2cb11a52b6e269d277c17652,fd28ec404b65abf3e0ae6245d79948f0,86020,londrina,PR
5c62fdf1110532d6dfc480eb049daf59,1399ae4bd869e6bc8ca73f12eb71e877,45658,ilheus,BA
4f378face3cd0133931de16d0a2658aa,1e1f83c5730b3c641d9b309594b54b75,68908,macapa,AP
e7958b1dac84719b0e9250e063421045,dbf9d2d8651aa98885c12ec29829c6e0,66830,belem,PA
abc8fcb5f9ea7fe84e37cdeb8a7d7960,0802a1a217680f13264a70ddb7220823,16205,birigui,SP
9c8c7021766b19f1857d1af3e458ec3d,6b52d3725aa7cca24203308be666308b,20785,rio de janeiro,RJ
f1dbb65831243a89ed188627cb2ec97e,68518148a770767420be5bbc4af11a9f,15600,fernandopolis,SP
a0508b86d745112acd8e2ac4a1c3b02a,90a4155ff741f30c5321018d12d4b43e,05616,sao paulo,SP
e9a66026ced6c5bad4c9a78e61371c18,6be90bc12a5834bb6bbe23c4901d0dc1,08011,sao paulo,SP
